### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	AGA	R	G	0.0	0.538461538462	0.142857142857	0.037037037037	0.851851851852	0.84375	0.03125	1424.0	-1.80581148122	8.0	0.0	0.002
CgallA	AGA	R	G	0.0	0.0247762813079	0.0833333333333	0.0196078431373	0.901960784314	1.0	0.0196078431373	2247.0	-1.81088580576	8.0	0.0	0.003
CsubhA	CGC	R	G	0.0	0.0188679180141	0.5	0.5	0.5	0.0338983050847	0.0169491525424	2244.0	1.72988505747	59.0	0.0	0.042
CsubhB	CGC	R	G	0.0	0.0188679180141	0.5	0.5	0.5	0.0338983050847	0.0169491525424	2244.0	1.72988505747	59.0	0.0	0.042
CphanA	AGA	R	G	0.0	0.0247762813079	0.0833333333333	0.0196078431373	0.901960784314	1.0	0.0196078431373	2247.0	-1.81088580576	8.0	0.0	0.003
CglabA	AGA	R	G	0.0	0.0169363888551	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1413.0	-1.82239819005	8.0	0.0	0.003
CzempA	AGA	R	G	0.0	0.685185185185	0.166666666667	0.047619047619	0.761904761905	0.677419354839	0.0322580645161	1428.0	-1.65135507579	8.0	0.0	0.002
YlipoB	AGA	R	G	0.0	0.024255572504	0.0833333333333	0.02	0.9	1.0	0.02	2247.0	-1.80797572605	8.0	0.0	0.003
YlipoA	AGA	R	G	0.0	0.024255572504	0.0833333333333	0.02	0.9	1.0	0.02	2247.0	-1.80797572605	8.0	0.0	0.003
NdelpA	AGA	R	G	0.0	0.0169363888551	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1412.0	-1.82239819005	8.0	0.0	0.003
CalimA	AGA	R	G	0.0	0.0247762813079	0.0833333333333	0.0196078431373	0.901960784314	1.0	0.0196078431373	2247.0	-1.81088580576	8.0	0.0	0.003
CdefoA	AGA	R	G	0.0	0.0247762813079	0.0833333333333	0.0196078431373	0.901960784314	1.0	0.0196078431373	2247.0	-1.81088580576	8.0	0.0	0.003
BcustA	AGA	R	G	0.0	0.604166530004	0.0909090909091	0.0243902439024	0.90243902439	0.803921568627	0.0196078431373	2247.0	-1.7326943557	8.0	0.0	0.003
