### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	AAT	N	G	0.0	0.749644381223	0.125	0.0333333333333	0.7	0.63829787234	0.0425531914894	1280.0	-0.353543979505	1.0	0.0	0.0
Metaseiulus_occidentalis	AAC	N	G	0.0	0.749644381223	0.166666666667	0.0588235294118	0.882352941176	0.36170212766	0.0425531914894	1280.0	-0.036253776435	3.0	0.0	0.0
Aphrocallistes_vastus	AAC	N	G	0.0	0.222222222222	0.125	0.05	0.75	0.47619047619	0.0238095238095	1349.0	-0.108556832695	3.0	0.0	0.0
Schistosoma	AAT	N	G	0.0	0.541666666667	0.125	0.0454545454545	0.454545454545	0.916666666667	0.0416666666667	1325.0	-0.801875732708	1.0	0.0	0.0
Fasciola	AAT	N	G	0.0	0.5625	0.25	0.0740740740741	0.481481481481	0.964285714286	0.0714285714286	1332.0	-0.438697318008	1.0	0.0	0.0
Trichobilharzia_regenti	AAT	N	G	0.0	0.0420440465723	0.142857142857	0.0454545454545	0.409090909091	0.916666666667	0.0416666666667	1324.0	-0.605418138987	1.0	0.0	0.0
Versteria_mustelae	AAT	N	G	0.0	0.000984750083748	0.333333333333	0.0833333333333	0.375	1.0	0.0833333333333	1328.0	-0.316469321851	1.0	0.0	0.026
Euseius_nicholsi	AAT	N	G	0.0	0.571428571429	0.111111111111	0.0277777777778	0.805555555556	0.878048780488	0.0243902439024	1296.0	-0.292648108494	1.0	0.0	0.0
Patiria	AAC	N	G	0.0	0.32	0.25	0.117647058824	0.823529411765	0.62962962963	0.0740740740741	1351.0	0.198170731707	3.0	0.0	0.0
Haplorchis_taichui	AAT	N	G	0.0	0.590909090909	0.2	0.0833333333333	0.666666666667	0.75	0.0625	1320.0	0.00215517241379	1.0	0.0	0.0
Echinococcus_equinus	AAT	N	G	0.0	0.00239373824891	0.285714285714	0.0555555555556	0.416666666667	1.0	0.0555555555556	1331.0	-0.511444921316	1.0	0.0	0.0
Taenia_crassiceps	AAT	N	G	0.0	0.00117833439254	0.333333333333	0.0869565217391	0.434782608696	0.958333333333	0.0833333333333	1333.0	-0.320180383315	1.0	0.0	0.026
Tetrancistrum_nebulosi	AAT	N	G	0.0	0.590909090909	0.125	0.0555555555556	0.444444444444	0.9	0.05	1333.0	-0.572857142857	1.0	0.0	0.0
Trichinella	AAT	N	G	0.0	0.769704433498	0.125	0.0588235294118	0.588235294118	0.404761904762	0.0714285714286	1343.0	-0.536474164134	1.0	0.0	0.0
Trichinella	AAC	N	G	0.0	0.769704433498	0.285714285714	0.08	0.64	0.595238095238	0.0714285714286	1343.0	-0.547497446374	3.0	0.0	0.0
Balanoglossus	AAC	N	G	0.0	0.602564102564	0.111111111111	0.0322580645161	0.967741935484	0.794871794872	0.025641025641	1351.0	-0.0748971193416	3.0	0.0	0.0
Pseudogarypus_banksi	AAT	N	G	0.0	0.770833333333	0.1	0.0344827586207	0.724137931034	0.674418604651	0.046511627907	1347.0	-0.488908606921	1.0	0.0	0.0
Pseudogarypus_banksi	AAC	N	G	0.0	0.770833333333	0.333333333333	0.0714285714286	0.714285714286	0.325581395349	0.046511627907	1347.0	-0.251824817518	3.0	0.0	0.0
Benedenia_hoshinai	AAT	N	G	0.0	0.545454545455	0.125	0.0416666666667	0.375	0.96	0.04	1333.0	-0.817987152034	1.0	0.0	0.0
Myxine	AAT	N	G	0.0	0.208333333333	0.166666666667	0.0666666666667	0.933333333333	0.405405405405	0.027027027027	1350.0	-0.0548885077187	1.0	0.0	0.0
Ciona	AAT	N	G	0.0	0.677727322464	0.444444444444	0.0975609756098	0.780487804878	0.872340425532	0.0851063829787	1348.0	0.147243107769	1.0	0.0	0.0
Caenorhabditis	AAT	N	G	0.0	0.57264957265	0.2	0.0588235294118	0.676470588235	0.944444444444	0.0555555555556	1346.0	-0.466970387244	1.0	0.0	0.0
Homo	AAC	N	G	0.0	0.605263157895	0.111111111111	0.0294117647059	0.852941176471	0.809523809524	0.0238095238095	1351.0	-0.239309827457	3.0	0.0	0.0
Ascidiella_aspersa	AAC	N	G	0.0	0.117647058824	0.2	0.111111111111	0.777777777778	0.230769230769	0.025641025641	1350.0	0.0227272727273	3.0	0.0	0.0
Saccoglossus	AAT	N	G	0.0	0.702702702703	0.166666666667	0.0454545454545	0.954545454545	0.578947368421	0.0263157894737	1351.0	0.00815850815851	1.0	0.0	0.0
