### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Schistosoma	CAT	H	P	0.0	0.529411764706	0.142857142857	0.0277777777778	0.861111111111	0.947368421053	0.0263157894737	1325.0	-1.77578796562	49.0	0.0	0.0
Fasciola	CAT	H	P	0.0	0.515151515152	0.142857142857	0.027027027027	0.837837837838	0.948717948718	0.025641025641	1332.0	-1.76445993031	49.0	0.0	0.0
Trichobilharzia_regenti	CAT	H	P	0.0	0.530303030303	0.142857142857	0.0285714285714	0.857142857143	0.945945945946	0.027027027027	1324.0	-1.80323054332	49.0	0.0	0.0
Versteria_mustelae	CAT	H	P	0.0	0.023379099726	0.142857142857	0.025	0.8	1.0	0.025	1328.0	-1.79561573179	49.0	0.0	0.0
Haplorchis_taichui	CAC	H	P	0.0	0.0882352941176	0.25	0.142857142857	0.714285714286	0.175	0.025	1320.0	-1.08823529412	51.0	0.0	0.0
Echinococcus_equinus	CAT	H	P	0.0	0.530303030303	0.166666666667	0.0277777777778	0.833333333333	0.923076923077	0.025641025641	1331.0	-1.79211469534	49.0	0.0	0.0
Taenia_crassiceps	CAT	H	P	0.0	0.023379099726	0.142857142857	0.025641025641	0.820512820513	0.975	0.025	1333.0	-1.78996036988	49.0	0.0	0.0
Terebratulina	CAC	H	P	0.0	0.6875	0.125	0.03125	0.90625	0.64	0.02	1351.0	-1.82815057283	51.0	0.0	0.0
Benedenia_hoshinai	CAT	H	P	0.0	0.558823529412	0.142857142857	0.0277777777778	0.805555555556	0.9	0.025	1333.0	-1.78709677419	49.0	0.0	0.0
Ascidiella_aspersa	CAT	H	P	0.0	0.722222222222	0.142857142857	0.0384615384615	0.923076923077	0.553191489362	0.0212765957447	1350.0	-1.74549098196	49.0	0.0	0.0
