### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Schistosoma	ATT	I	F	0.0	0.868937718425	0.111111111111	0.0238095238095	0.309523809524	0.42	0.04	1278.0	-0.37	5.0	0.0
Schistosoma	ATA	I	F	0.0	0.868937718425	0.2	0.0566037735849	0.358490566038	0.53	0.04	1278.0	-0.443217665615	4.0	0.0
Fasciola	ATT	I	F	0.0	0.794675311917	0.272727272727	0.0888888888889	0.4	0.681818181818	0.0757575757576	1341.0	-0.258278145695	5.0	0.0
Fasciola	ATA	I	F	0.0	0.794675311917	0.166666666667	0.0526315789474	0.368421052632	0.287878787879	0.0757575757576	1341.0	-0.344444444444	4.0	0.0
Lumbricus	ATT	I	F	0.0	0.0187885280987	0.0909090909091	0.015873015873	0.746031746032	0.496062992126	0.0314960629921	1525.0	-0.000686341798216	5.0	0.0
Lumbricus	ATC	I	F	0.0	0.0187885280987	0.0909090909091	0.030303030303	0.545454545455	0.259842519685	0.0314960629921	1525.0	-0.0708762886598	7.0	0.0
Lumbricus	ATA	I	F	0.0	0.0187885280987	0.25	0.0645161290323	0.129032258065	0.244094488189	0.0314960629921	1525.0	0.297520661157	4.0	0.0
Halocynthia	ATT	I	F	0.0	0.0119991448525	0.1	0.0172413793103	0.689655172414	0.610526315789	0.0526315789474	1418.0	-0.180147058824	5.0	0.0
Halocynthia	ATA	I	F	0.0	0.0119991448525	0.5	0.129032258065	0.354838709677	0.326315789474	0.0526315789474	1418.0	0.497260273973	4.0	0.0
Limulus	ATC	I	F	0.0	0.230263119281	0.142857142857	0.037037037037	0.592592592593	0.198529411765	0.00735294117647	1521.0	-0.191387559809	7.0	0.0
Caenorhabditis	ATT	I	F	0.0	0.780134531125	0.25	0.047619047619	0.440476190476	0.631578947368	0.0300751879699	1433.0	-0.0873737373737	5.0	0.0
Terebratulina	ATC	I	F	0.0	0.0028663930429	0.1	0.0185185185185	0.648148148148	0.409090909091	0.030303030303	1487.0	0.00157480314961	7.0	0.0
Terebratulina	ATA	I	F	0.0	0.0028663930429	0.333333333333	0.0967741935484	0.161290322581	0.234848484848	0.030303030303	1487.0	0.180192572215	4.0	0.0
Bfloridae	ATT	I	F	0.0	0.0616473565374	0.142857142857	0.0384615384615	0.846153846154	0.577777777778	0.0666666666667	875.0	0.142628205128	5.0	0.0
Bfloridae	ATA	I	F	0.0	0.0616473565374	0.5	0.222222222222	0.333333333333	0.2	0.0666666666667	875.0	0.995283018868	4.0	0.0
Katharina	ATT	I	F	0.0	0.0144528065211	0.0909090909091	0.0133333333333	0.773333333333	0.646551724138	0.0431034482759	1515.0	-0.0379746835443	5.0	0.0
Katharina	ATC	I	F	0.0	0.0144528065211	0.333333333333	0.133333333333	0.666666666667	0.129310344828	0.0431034482759	1515.0	0.560109289617	7.0	0.0
Katharina	ATA	I	F	0.0	0.0144528065211	0.285714285714	0.0769230769231	0.307692307692	0.224137931034	0.0431034482759	1515.0	0.194489465154	4.0	0.0
Metridium	ATA	I	F	0.0	0.278571386648	0.0909090909091	0.0357142857143	0.571428571429	0.264150943396	0.00943396226415	1534.0	-0.0184615384615	4.0	0.0
Acropora	ATA	I	F	0.0	0.297101391733	0.1	0.0294117647059	0.647058823529	0.336633663366	0.00990099009901	1532.0	0.119346733668	4.0	0.0
Trichinella	ATT	I	F	0.0	0.0606946082075	0.111111111111	0.0238095238095	0.47619047619	0.297872340426	0.0567375886525	1259.0	0.0262096774194	5.0	0.0
Trichinella	ATC	I	F	0.0	0.0606946082075	0.333333333333	0.0681818181818	0.363636363636	0.312056737589	0.0567375886525	1259.0	0.11216730038	7.0	0.0
Trichinella	ATA	I	F	0.0	0.0606946082075	0.25	0.0727272727273	0.127272727273	0.390070921986	0.0567375886525	1259.0	0.0548262548263	4.0	0.0
Drosophila	ATA	I	F	0.0	0.00649139732763	0.2	0.0588235294118	0.176470588235	0.261538461538	0.0153846153846	1523.0	0.190897597977	4.0	0.0
Myxine	ATT	I	F	0.0	0.424812003597	0.1	0.0204081632653	0.65306122449	0.333333333333	0.0204081632653	1533.0	-0.102094240838	5.0	0.0
Myxine	ATC	I	F	0.0	0.424812003597	0.1	0.0175438596491	0.578947368421	0.387755102041	0.0204081632653	1533.0	-0.00909090909091	7.0	0.0
Myxine	ATA	I	F	0.0	0.424812003597	0.1	0.0243902439024	0.219512195122	0.278911564626	0.0204081632653	1533.0	0.178423236515	4.0	0.0
Ciona	ATT	I	F	0.0	0.0603303437747	0.0909090909091	0.0459770114943	0.563218390805	0.630434782609	0.0579710144928	1411.0	-0.00578871201158	5.0	0.0
Ciona	ATA	I	F	0.0	0.0603303437747	0.363636363636	0.0952380952381	0.214285714286	0.304347826087	0.0579710144928	1411.0	0.163286004057	4.0	0.0
Daphnia	ATA	I	F	0.0	0.0337837721198	0.142857142857	0.0833333333333	0.333333333333	0.11320754717	0.00943396226415	1517.0	0.562724014337	4.0	0.0
Homo	ATC	I	F	1.0	0.00280933983465	0.222222222222	0.0294117647059	0.661764705882	0.5	0.0367647058824	1533.0	-0.04	7.0	0.0
Homo	ATA	I	F	1.0	0.00280933983465	0.222222222222	0.0967741935484	0.193548387097	0.227941176471	0.0367647058824	1533.0	0.475455820477	4.0	0.0
Blanceolatum	ATC	I	F	0.0	0.10695186058	0.333333333333	0.1	0.8	0.238095238095	0.047619047619	839.0	0.365145228216	7.0	0.0
Blanceolatum	ATA	I	F	0.0	0.10695186058	0.25	0.142857142857	0.428571428571	0.166666666667	0.047619047619	839.0	0.596385542169	4.0	0.0
Epigonichthys	ATA	I	F	0.0	0.00504504330322	0.285714285714	0.0869565217391	0.260869565217	0.23	0.02	1522.0	0.376623376623	4.0	0.0

### Alignment improvement:
