### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Paracentrotus	GAC	D	H	0.0	0.6625	0.142857142857	0.037037037037	0.962962962963	0.675	0.025	1351.0	-0.628846153846	35.0	0.0	0.0
Schistosoma	GAT	D	H	0.0	0.0211142307667	0.125	0.0333333333333	0.833333333333	0.967741935484	0.0322580645161	1325.0	-0.742437337943	33.0	0.0	0.0
Fasciola	GAT	D	H	0.0	0.534482758621	0.125	0.03125	0.8125	0.941176470588	0.0294117647059	1332.0	-0.654530744337	33.0	0.0	0.0
Trichobilharzia_regenti	GAT	D	H	0.0	0.000183562667497	0.25	0.0666666666667	0.733333333333	0.9375	0.0625	1324.0	-0.45768566494	33.0	0.0	0.171
Versteria_mustelae	GAT	D	H	0.0	0.529411764706	0.125	0.0277777777778	0.861111111111	0.923076923077	0.025641025641	1328.0	-0.665708123652	33.0	0.0	0.0
Echinococcus_equinus	GAT	D	H	0.0	0.515625	0.125	0.025641025641	0.769230769231	0.975	0.025	1331.0	-0.657161803714	33.0	0.0	0.0
Taenia_crassiceps	GAT	D	H	0.0	0.0267222656505	0.125	0.0238095238095	0.761904761905	0.976744186047	0.0232558139535	1333.0	-0.700123152709	33.0	0.0	0.0
Tetrancistrum_nebulosi	GAC	D	H	0.0	0.732142857143	0.142857142857	0.0625	0.875	0.484848484848	0.030303030303	1333.0	-0.495145631068	35.0	0.0	0.0
Benedenia_hoshinai	GAT	D	H	0.0	0.592592592593	0.125	0.0384615384615	0.807692307692	0.838709677419	0.0322580645161	1333.0	-0.606965174129	33.0	0.0	0.0
Caenorhabditis	GAT	D	H	0.0	0.529411764706	0.125	0.0294117647059	0.911764705882	0.894736842105	0.0263157894737	1346.0	-0.652009097801	33.0	0.0	0.0
