### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
CgallA	CAA	Q	P	0.0	0.0207949720311	0.0833333333333	0.0243902439024	0.878048780488	0.97619047619	0.0238095238095	2247.0	-0.973195329087	48.0	0.0	0.0
CtropB	CAG	Q	P	0.0	0.75	0.111111111111	0.0526315789474	0.947368421053	0.5	0.0263157894737	2250.0	-0.710333145116	50.0	0.0	0.0
CtropA	CAG	Q	P	0.0	0.75	0.111111111111	0.0526315789474	0.947368421053	0.5	0.0263157894737	2250.0	-0.710333145116	50.0	0.0	0.0
CviswA	CAA	Q	P	0.0	0.513157894737	0.0909090909091	0.027027027027	0.972972972973	0.973684210526	0.0263157894737	2249.0	-0.85343556473	48.0	0.0	0.0
MstarA	CAA	Q	P	0.0	0.0202386723921	0.0833333333333	0.0217391304348	0.760869565217	1.0	0.0217391304348	2249.0	-1.04218420436	48.0	0.0	0.0
NbaciA	CAA	Q	P	0.0	0.521739130435	0.142857142857	0.0384615384615	0.807692307692	0.962962962963	0.037037037037	1428.0	-1.01228592703	48.0	0.0	0.0
CtetrA	CAG	Q	P	0.0	0.0789473684211	0.25	0.166666666667	0.833333333333	0.157894736842	0.0263157894737	2249.0	0.0230905861456	50.0	0.0	0.0
LstarA	CAA	Q	P	0.0	0.0135383740754	0.125	0.030303030303	0.69696969697	1.0	0.030303030303	1834.0	-1.09620991254	48.0	0.0	0.0
CphanA	CAA	Q	P	0.0	0.0207949720311	0.0833333333333	0.0238095238095	0.857142857143	1.0	0.0238095238095	2247.0	-0.996647756576	48.0	0.0	0.0
CsojaA	CAA	Q	P	0.0	0.0118561521126	0.142857142857	0.047619047619	0.952380952381	1.0	0.047619047619	1498.0	-0.706896551724	48.0	0.0	0.0
CglabA	CAA	Q	P	0.0	0.0146582640691	0.142857142857	0.0357142857143	0.892857142857	1.0	0.0357142857143	1413.0	-0.910003461405	48.0	0.0	0.0
ScryoA	CAA	Q	P	0.0	0.527777777778	0.142857142857	0.04	0.64	0.961538461538	0.0384615384615	1424.0	-1.18917881811	48.0	0.0	0.0
CneerA	CAA	Q	P	0.0	0.513157894737	0.0833333333333	0.027027027027	0.972972972973	0.973684210526	0.0263157894737	2249.0	-0.853478773585	48.0	0.0	0.0
HuvarA	CAA	Q	P	0.0	0.541666666667	0.2	0.0769230769231	0.769230769231	0.866666666667	0.0666666666667	1361.0	-0.543574593796	48.0	0.0	0.0
CfrijA	CAA	Q	P	0.0	0.513157894737	0.0833333333333	0.027027027027	0.972972972973	0.973684210526	0.0263157894737	2249.0	-0.85343556473	48.0	0.0	0.0
MmagnB	CAG	Q	P	0.0	0.0972222222222	0.142857142857	0.142857142857	0.857142857143	0.155555555556	0.0222222222222	2249.0	0.0289115646259	50.0	0.0	0.0
MmagnA	CAA	Q	P	0.0	0.583333333333	0.0909090909091	0.025641025641	0.74358974359	0.866666666667	0.0222222222222	2249.0	-1.01662578359	48.0	0.0	0.0
MtetrA	CAA	Q	P	0.0	0.736111111111	0.111111111111	0.0416666666667	0.75	0.558139534884	0.0232558139535	2248.0	-0.889640591966	48.0	0.0	0.0
AgossB	CAA	Q	P	0.0	0.0129779518649	0.142857142857	0.0357142857143	0.785714285714	1.0	0.0357142857143	1427.0	-0.921568627451	48.0	0.0	0.0
NdelpA	CAA	Q	P	0.0	0.0146582640691	0.142857142857	0.0357142857143	0.892857142857	1.0	0.0357142857143	1412.0	-0.910003461405	48.0	0.0	0.0
CalimA	CAA	Q	P	0.0	0.513513513514	0.0833333333333	0.0243902439024	0.853658536585	0.97619047619	0.0238095238095	2247.0	-0.996556291391	48.0	0.0	0.0
SoctoA	CAA	Q	P	0.0	0.529411764706	0.142857142857	0.0416666666667	0.625	0.96	0.04	1425.0	-1.19880239521	48.0	0.0	0.0
CdefoA	CAA	Q	P	0.0	0.0207949720311	0.0833333333333	0.0238095238095	0.857142857143	1.0	0.0238095238095	2247.0	-0.996647756576	48.0	0.0	0.0
BcustA	CAA	Q	P	0.0	0.0196820567118	0.0833333333333	0.027027027027	0.918918918919	1.0	0.027027027027	2247.0	-0.956919445264	48.0	0.0	0.0
AgossA	CAA	Q	P	0.0	0.521739130435	0.142857142857	0.037037037037	0.777777777778	0.964285714286	0.0357142857143	1427.0	-0.918032786885	48.0	0.0	0.0
MingeA	CAA	Q	P	0.0	0.0202386723921	0.0833333333333	0.0227272727273	0.795454545455	0.977777777778	0.0222222222222	2249.0	-1.00708526753	48.0	0.0	0.0
CmaltA	CAA	Q	P	0.0	0.565789473684	0.0833333333333	0.0277777777778	0.888888888889	0.878048780488	0.0243902439024	2250.0	-0.909893455099	48.0	0.0	0.0
