### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
WmucoA	TGC	C	G	0.0	0.0333333333333	1.0	1.0	0.0	0.05	0.05	2246.0	3.49019607843	27.0	0.0	0.355
CsantA	TGC	C	G	0.0	0.755244755245	0.2	0.2	0.8	0.192307692308	0.115384615385	2220.0	-1.43605870021	27.0	0.0	0.001
CsantA	TGT	C	G	0.0	0.755244755245	0.2	0.0952380952381	0.285714285714	0.807692307692	0.115384615385	2220.0	-1.47698072805	25.0	0.0	0.0
WpijpA	TGC	C	G	0.0	0.0454545454545	1.0	1.0	0.0	0.0666666666667	0.0666666666667	1429.0	3.49019607843	27.0	0.0	0.265
OanguA	TGT	C	G	0.0	0.633333333333	0.111111111111	0.0588235294118	0.588235294118	0.809523809524	0.047619047619	2248.0	-1.67452830189	25.0	0.0	0.0
CnorvA	TGT	C	G	0.0	0.00115792512803	0.1	0.0434782608696	0.608695652174	1.0	0.0434782608696	2249.0	-2.28003696858	25.0	0.0	0.018
CzempA	TGT	C	G	0.0	0.000540532012511	0.166666666667	0.0714285714286	0.428571428571	1.0	0.0714285714286	1428.0	-1.54944289694	25.0	0.0	0.013
CsuavA	TGT	C	G	0.0	0.533333333333	0.1	0.0416666666667	0.541666666667	0.96	0.04	2250.0	-2.24563758389	25.0	0.0	0.0
PcanaA	TGT	C	G	0.0	0.00115792512803	0.1	0.047619047619	0.666666666667	1.0	0.047619047619	2250.0	-2.31205311542	25.0	0.0	0.016
CjadiA	TGT	C	G	0.0	0.00115792512803	0.1	0.0416666666667	0.583333333333	1.0	0.0416666666667	2250.0	-2.29619686801	25.0	0.0	0.018
BcaliA	TGT	C	G	0.0	0.00115792512803	0.1	0.047619047619	0.666666666667	0.954545454545	0.0454545454545	2250.0	-2.31205311542	25.0	0.0	0.018
CvartA	TGT	C	G	0.0	0.00115792512803	0.1	0.04	0.56	1.0	0.04	2250.0	-2.27856225931	25.0	0.0	0.018
