### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
CsantA	ATG	M	P	0.0	0.0155201361381	0.0909090909091	0.0172413793103	0.637931034483	1.0	0.0172413793103	2220.0	-2.1914893617	6.0	0.0	0.0
SarboA	ATG	M	P	0.0	0.0126793744807	0.166666666667	0.0238095238095	0.714285714286	1.0	0.0238095238095	1429.0	-2.08608058608	6.0	0.0	0.0
LstarA	ATG	M	P	0.0	0.0167351019361	0.111111111111	0.015873015873	0.634920634921	1.0	0.015873015873	1834.0	-2.17366159947	6.0	0.0	0.0
CcastA	ATG	M	P	0.0	0.0126793744807	0.166666666667	0.0243902439024	0.731707317073	1.0	0.0243902439024	1428.0	-2.14604367222	6.0	0.0	0.0
HuvarA	ATG	M	P	0.0	0.0114593972456	0.166666666667	0.0185185185185	0.5	1.0	0.0185185185185	1361.0	-2.04118790879	6.0	0.0	0.0
SpastA	ATG	M	P	0.0	0.0147093250174	0.166666666667	0.0204081632653	0.714285714286	1.0	0.0204081632653	1429.0	-2.13580246914	6.0	0.0	0.0
ScereC	ATG	M	P	0.0	0.0143036690744	0.166666666667	0.0212765957447	0.723404255319	1.0	0.0212765957447	1429.0	-2.10961145194	6.0	0.0	0.0
ScereA	ATG	M	P	0.0	0.0143036690744	0.166666666667	0.0212765957447	0.723404255319	1.0	0.0212765957447	1429.0	-2.10961145194	6.0	0.0	0.0
ScereD	ATG	M	P	0.0	0.0143036690744	0.166666666667	0.0212765957447	0.723404255319	1.0	0.0212765957447	1429.0	-2.10961145194	6.0	0.0	0.0
ScereE	ATG	M	P	0.0	0.0147093250174	0.166666666667	0.0212765957447	0.744680851064	1.0	0.0212765957447	1429.0	-2.09454768225	6.0	0.0	0.0
