### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	AAT	N	A	0.0	0.160520844731	0.375	0.1	0.7	0.63829787234	0.063829787234	1280.0	-1.11187019641	1.0	0.0	0.0
Schistosoma	AAT	N	A	0.0	0.541666666667	0.125	0.0454545454545	0.454545454545	0.916666666667	0.0416666666667	1325.0	-1.16647127784	1.0	0.0	0.0
Fasciola	AAT	N	A	0.0	0.533333333333	0.125	0.037037037037	0.481481481481	0.964285714286	0.0357142857143	1332.0	-1.0938697318	1.0	0.0	0.0
Trichobilharzia_regenti	AAT	N	A	0.0	1.39529974907e-05	0.285714285714	0.0909090909091	0.409090909091	0.916666666667	0.0833333333333	1324.0	-0.957597173145	1.0	0.0	0.063
Versteria_mustelae	AAT	N	A	0.0	1.39529974907e-05	0.166666666667	0.0833333333333	0.375	1.0	0.0833333333333	1328.0	-0.764262648009	1.0	0.0	0.078
Euseius_nicholsi	AAT	N	A	0.0	0.571428571429	0.111111111111	0.0277777777778	0.805555555556	0.878048780488	0.0243902439024	1296.0	-1.38329764454	1.0	0.0	0.0
Haplorchis_taichui	AAT	N	A	0.0	0.590909090909	0.2	0.0833333333333	0.666666666667	0.75	0.0625	1320.0	-1.06681034483	1.0	0.0	0.0
Echinococcus_equinus	AAT	N	A	0.0	3.44324328662e-05	0.142857142857	0.0555555555556	0.416666666667	1.0	0.0555555555556	1331.0	-0.91773962804	1.0	0.0	0.145
Taenia_crassiceps	AAT	N	A	0.0	0.00553486743665	0.166666666667	0.0434782608696	0.434782608696	0.958333333333	0.0416666666667	1333.0	-1.0	1.0	0.0	0.0
Tetrancistrum_nebulosi	AAT	N	A	0.0	0.590909090909	0.125	0.0555555555556	0.444444444444	0.9	0.05	1333.0	-0.888571428571	1.0	0.0	0.0
Trichinella	AAT	N	A	0.0	0.203703703704	0.125	0.0588235294118	0.588235294118	0.404761904762	0.0238095238095	1343.0	-1.1641337386	1.0	0.0	0.0
Benedenia_hoshinai	AAT	N	A	0.0	0.545454545455	0.125	0.0416666666667	0.375	0.96	0.04	1333.0	-1.08886509636	1.0	0.0	0.0
