### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	AAA	K	N	0.0	0.583333333333	0.166666666667	0.0625	0.5625	0.888888888889	0.0555555555556	1424.0	-0.334748332323	0.0	0.0	0.116
CgallA	AAA	K	N	0.0	0.527777777778	0.0909090909091	0.025641025641	0.846153846154	0.951219512195	0.0243902439024	2247.0	0.201914448101	0.0	0.0	0.116
CsubhA	AAA	K	N	7.0	0.047619047619	0.25	0.25	0.75	0.0909090909091	0.0227272727273	2244.0	1.1396011396	0.0	0.0	0.331
CsubhB	AAA	K	N	7.0	0.047619047619	0.25	0.25	0.75	0.0909090909091	0.0227272727273	2244.0	1.1396011396	0.0	0.0	0.331
SarboA	AAA	K	N	0.0	0.0165328877117	0.142857142857	0.047619047619	0.857142857143	1.0	0.047619047619	1429.0	0.104003681546	0.0	0.0	0.208
NbaciA	AAA	K	N	0.0	0.0173954281996	0.166666666667	0.0454545454545	0.863636363636	1.0	0.0454545454545	1428.0	0.268421052632	0.0	0.0	0.208
LstarA	AAA	K	N	2.0	0.518518518519	0.125	0.0357142857143	0.892857142857	0.965517241379	0.0344827586207	1834.0	0.329479768786	0.0	0.0	0.116
CcastA	AAA	K	N	0.0	0.0165328877117	0.166666666667	0.047619047619	0.857142857143	1.0	0.047619047619	1428.0	0.242312987609	0.0	0.0	0.208
CphanA	AAA	K	N	0.0	0.513888888889	0.0909090909091	0.025	0.85	0.975609756098	0.0243902439024	2247.0	0.195879280325	0.0	0.0	0.116
CglabA	AAA	K	N	0.0	0.526315789474	0.142857142857	0.0526315789474	0.894736842105	0.95	0.05	1413.0	0.205673758865	0.0	0.0	0.116
ScryoA	AAA	K	N	0.0	0.00960525061465	0.166666666667	0.05	0.5	1.0	0.05	1424.0	-0.404368932039	0.0	0.0	0.269
CsakeA	AAA	K	N	0.0	0.0370264068227	0.0909090909091	0.0232558139535	0.976744186047	1.0	0.0232558139535	2207.0	0.135033557047	0.0	0.0	0.208
PpastA	AAA	K	N	0.0	0.0361810986115	0.0833333333333	0.0227272727273	0.931818181818	1.0	0.0227272727273	2248.0	0.131914893617	0.0	0.0	0.208
SjapoA	AAA	K	N	0.0	1.47540142684e-07	0.166666666667	0.15	0.45	1.0	0.15	1423.0	-0.00487567040468	0.0	0.0	0.142
PkluyA	AAA	K	N	0.0	0.0344882554769	0.0769230769231	0.0222222222222	0.866666666667	1.0	0.0222222222222	2247.0	0.0478902407455	0.0	0.0	0.208
YlipoB	AAA	K	N	0.0	0.541666666667	0.0909090909091	0.025	0.8	0.93023255814	0.0232558139535	2247.0	0.195129107981	0.0	0.0	0.116
YlipoA	AAA	K	N	0.0	0.541666666667	0.0909090909091	0.025	0.8	0.93023255814	0.0232558139535	2247.0	0.195129107981	0.0	0.0	0.116
NdelpA	AAA	K	N	0.0	0.0156695900769	0.142857142857	0.0526315789474	0.894736842105	1.0	0.0526315789474	1412.0	0.205673758865	0.0	0.0	0.208
CalimA	AAA	K	N	0.0	0.0310936441006	0.0909090909091	0.0243902439024	0.853658536585	1.0	0.0243902439024	2247.0	0.192209269264	0.0	0.0	0.208
SoctoA	AAA	K	N	0.0	0.00960525061465	0.166666666667	0.047619047619	0.47619047619	1.0	0.047619047619	1425.0	-0.387679481241	0.0	0.0	0.269
CdefoA	AAA	K	N	0.0	0.527777777778	0.0909090909091	0.025641025641	0.846153846154	0.951219512195	0.0243902439024	2247.0	0.201914448101	0.0	0.0	0.116
ClusiA	AAA	K	N	0.0	0.0370264068227	0.0833333333333	0.0222222222222	0.933333333333	1.0	0.0222222222222	2250.0	0.0637865311309	0.0	0.0	0.208
MguilA	AAA	K	N	0.0	0.0370264068227	0.0909090909091	0.0227272727273	0.954545454545	1.0	0.0227272727273	2250.0	0.0743155149935	0.0	0.0	0.208
SpastA	AAA	K	N	0.0	0.0165328877117	0.142857142857	0.05	0.9	1.0	0.05	1429.0	0.176555716353	0.0	0.0	0.208
ScereC	AAA	K	N	0.0	0.526315789474	0.142857142857	0.0526315789474	0.894736842105	0.95	0.05	1429.0	0.205673758865	0.0	0.0	0.116
ScereA	AAA	K	N	0.0	0.526315789474	0.142857142857	0.0526315789474	0.894736842105	0.95	0.05	1429.0	0.205673758865	0.0	0.0	0.116
ScereD	AAA	K	N	0.0	0.0165328877117	0.142857142857	0.05	0.9	1.0	0.05	1429.0	0.176555716353	0.0	0.0	0.208
ScereE	AAA	K	N	0.0	0.0165328877117	0.142857142857	0.05	0.9	1.0	0.05	1429.0	0.176555716353	0.0	0.0	0.208
