### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Schistosoma	ATG	M	T	0.0	1.63198916935e-05	0.111111111111	0.0512820512821	0.282051282051	1.0	0.0512820512821	1325.0	-0.734734077479	6.0	0.0	0.107
Fasciola	ATG	M	T	0.0	3.48804777834e-08	0.25	0.0789473684211	0.289473684211	1.0	0.0789473684211	1332.0	-0.513568521031	6.0	0.0	0.032
Trichobilharzia_regenti	ATG	M	T	0.0	3.48804777834e-08	0.2	0.075	0.275	1.0	0.075	1324.0	-0.630937098845	6.0	0.0	0.028
Versteria_mustelae	ATG	M	T	1.0	0.00502850520191	0.111111111111	0.03125	0.3125	1.0	0.03125	1328.0	-0.922891566265	6.0	0.0	0.0
Haplorchis_taichui	ATG	M	T	0.0	1.63198916935e-05	0.111111111111	0.05	0.275	1.0	0.05	1320.0	-0.795733678087	6.0	0.0	0.107
Echinococcus_equinus	ATG	M	T	0.0	0.00502850520191	0.0909090909091	0.0277777777778	0.277777777778	1.0	0.0277777777778	1331.0	-0.862339514979	6.0	0.0	0.0
Taenia_crassiceps	ATG	M	T	0.0	0.00502850520191	0.111111111111	0.0294117647059	0.294117647059	1.0	0.0294117647059	1333.0	-0.856278366112	6.0	0.0	0.0
Tetrancistrum_nebulosi	ATG	M	T	1.0	0.00457241515144	0.1	0.0294117647059	0.264705882353	1.0	0.0294117647059	1333.0	-0.940377358491	6.0	0.0	0.0
Benedenia_hoshinai	ATG	M	T	0.0	1.63198916935e-05	0.125	0.0689655172414	0.379310344828	1.0	0.0689655172414	1333.0	-0.697321428571	6.0	0.0	0.083
Homo	ATG	M	T	6.0	0.00137392548391	0.333333333333	0.2	0.4	1.0	0.2	1351.0	0.020618556701	6.0	0.0	0.063
