### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Paracentrotus	AAA	K	N	0.0	9.45890717279e-12	0.75	0.56	0.0	0.454545454545	0.254545454545	1926.0	2.62112787927	0.0	1.0
Caenorhabditis	AAA	K	N	0.0	0.654017094017	0.25	0.063829787234	0.446808510638	0.88679245283	0.0566037735849	1865.0	0.033941450997	0.0	0.0
Schistosoma	AAA	K	N	0.0	0.000197628458498	0.363636363636	0.181818181818	0.0454545454545	0.392857142857	0.0714285714286	1800.0	0.441253263708	0.0	0.0
Fasciola	AAG	K	N	0.0	0.016057312253	0.111111111111	0.03125	0.625	0.744186046512	0.0697674418605	1825.0	-0.228553537884	2.0	0.0
Fasciola	AAA	K	N	0.0	0.016057312253	0.125	0.181818181818	0.0909090909091	0.255813953488	0.0697674418605	1825.0	1.08211678832	0.0	0.0
Dunaliella_salina	AAA	K	N	0.0	0.66	0.166666666667	0.047619047619	0.761904761905	0.677419354839	0.0322580645161	1392.0	0.141335914811	0.0	0.0
Patiria	AAA	K	N	0.0	1.77370811954e-13	0.7	0.5625	0.0	0.524590163934	0.295081967213	1926.0	2.58622790981	0.0	1.0
Lumbricus	AAA	K	N	0.0	0.642857142857	0.125	0.0344827586207	0.655172413793	0.707317073171	0.0243902439024	1920.0	-0.140161725067	0.0	0.0
Halocynthia	AAA	K	N	0.0	0.11	0.25	0.117647058824	0.588235294118	0.395348837209	0.046511627907	1893.0	0.546539379475	0.0	0.0
Limulus	AAG	K	N	0.0	0.18	0.142857142857	0.0909090909091	0.727272727273	0.305555555556	0.0277777777778	1919.0	0.0936936936937	2.0	0.0
Polytoma_uvella	AAA	K	N	0.0	0.0625	0.5	0.333333333333	0.666666666667	0.107142857143	0.0357142857143	1394.0	1.80714285714	0.0	1.0
Terebratulina	AAA	K	N	0.0	0.694444444444	0.2	0.0666666666667	0.666666666667	0.769230769231	0.0512820512821	1915.0	0.170682730924	0.0	0.0
Katharina	AAA	K	N	0.0	0.622580645161	0.111111111111	0.05	0.625	0.833333333333	0.0416666666667	1917.0	-0.198804185351	0.0	0.0
Chlamydomonas_reinhardtii	AAA	K	N	0.0	0.56	0.166666666667	0.0416666666667	0.875	0.857142857143	0.0357142857143	1389.0	0.195266272189	0.0	0.0
Bracteacoccus_minor	AAG	K	N	2.0	0.0416666666667	0.25	0.0625	0.0625	0.258064516129	0.0161290322581	1686.0	-0.506602641056	2.0	0.0
Chromochloris_zofingiensis	AAG	K	N	0.0	0.115384615385	1.0	0.125	0.125	0.133333333333	0.05	1522.0	-0.0591016548463	2.0	0.0
Chromochloris_zofingiensis	AAA	K	N	0.0	0.115384615385	0.1	0.0384615384615	0.423076923077	0.866666666667	0.05	1522.0	-0.444691907944	0.0	0.0
Drosophila	AAA	K	N	0.0	0.551724137931	0.111111111111	0.0285714285714	0.714285714286	0.921052631579	0.0263157894737	1919.0	-0.113714285714	0.0	0.0
Myxine	AAA	K	N	3.0	0.516129032258	0.1	0.0243902439024	0.707317073171	0.931818181818	0.0227272727273	1919.0	-0.0612840466926	0.0	0.0
Daphnia	AAA	K	N	0.0	0.172413793103	0.111111111111	0.0714285714286	0.642857142857	0.368421052632	0.0263157894737	1916.0	0.0730659025788	0.0	0.0

### Alignment improvement:
AAA	Asn	5.96e-07
