### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
LmeyeA	CAT	H	Q	0.0	0.546511627907	0.2	0.025641025641	0.974358974359	0.906976744186	0.0232558139535	1429.0	0.0732186732187	49.0	0.0	0.0
WmucoA	CAT	H	Q	0.0	0.571428571429	0.111111111111	0.0188679245283	0.88679245283	0.868852459016	0.016393442623	2246.0	0.052506439469	49.0	0.0	0.0
CsantA	CAT	H	Q	0.0	0.644230769231	0.125	0.0238095238095	0.857142857143	0.724137931034	0.0172413793103	2220.0	-0.0563919367186	49.0	0.0	0.0
WpijpA	CAT	H	Q	0.0	0.75	0.2	0.0454545454545	0.954545454545	0.468085106383	0.0212765957447	1429.0	0.147396293027	49.0	0.0	0.0
SarboA	CAT	H	Q	0.0	0.534090909091	0.2	0.0238095238095	0.952380952381	0.933333333333	0.0222222222222	1429.0	0.0704	49.0	0.0	0.0
KtherA	CAT	H	Q	0.0	0.546511627907	0.2	0.025641025641	0.974358974359	0.906976744186	0.0232558139535	1429.0	0.073290703394	49.0	0.0	0.0
CnorvA	CAT	H	Q	0.0	0.03514885558	0.111111111111	0.016393442623	0.901639344262	1.0	0.016393442623	2249.0	0.0335157318741	49.0	0.0	0.0
MstarA	CAT	H	Q	0.0	0.509259259259	0.125	0.0178571428571	0.928571428571	0.982456140351	0.0175438596491	2249.0	0.0636312744915	49.0	0.0	0.0
NbaciA	CAT	H	Q	0.0	0.0264791949647	0.2	0.0238095238095	0.97619047619	1.0	0.0238095238095	1428.0	0.0771865722768	49.0	0.0	0.0
LstarA	CAC	H	Q	0.0	0.235294117647	0.2	0.0769230769231	0.846153846154	0.228070175439	0.0350877192982	1834.0	0.41403785489	51.0	0.0	0.0
LstarA	CAT	H	Q	0.0	0.235294117647	0.142857142857	0.0227272727273	0.863636363636	0.771929824561	0.0350877192982	1834.0	0.0155477031802	49.0	0.0	0.0
MfariA	CAT	H	Q	0.0	0.593220338983	0.111111111111	0.0208333333333	0.979166666667	0.813559322034	0.0169491525424	2248.0	0.088285960379	49.0	0.0	0.0
MfariB	CAT	H	Q	0.0	0.559322033898	0.111111111111	0.0192307692308	0.980769230769	0.881355932203	0.0169491525424	2250.0	0.046786004882	49.0	0.0	0.0
LanspB	CAT	H	Q	0.0	0.53488372093	0.2	0.025	0.975	0.93023255814	0.0232558139535	1429.0	0.0715314450312	49.0	0.0	0.0
LanspA	CAT	H	Q	0.0	0.511627906977	0.2	0.0232558139535	0.953488372093	0.977272727273	0.0227272727273	1429.0	0.0629868684621	49.0	0.0	0.0
HuvarA	CAT	H	Q	0.0	0.658536585366	0.2	0.0322580645161	0.870967741935	0.704545454545	0.0227272727273	1361.0	0.0356699751861	49.0	0.0	0.0
KlactA	CAT	H	Q	0.0	0.511627906977	0.2	0.0238095238095	0.97619047619	0.976744186047	0.0232558139535	1408.0	0.0690759377859	49.0	0.0	0.0
MmagnB	CAC	H	Q	0.0	0.703703703704	0.125	0.0294117647059	0.911764705882	0.59649122807	0.0175438596491	2249.0	0.147381242387	51.0	0.0	0.0
MmagnA	CAC	H	Q	0.0	0.703703703704	0.125	0.0294117647059	0.911764705882	0.59649122807	0.0175438596491	2249.0	0.175115207373	51.0	0.0	0.0
