### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
CgigaA	GCT	A	N	0.0	0.735576831784	0.1	0.015625	0.84375	0.520325203252	0.00813008130081	2002.0	-1.54051889814	45.0	0.0	0.0
SarboA	GCT	A	N	0.0	0.726666572297	0.166666666667	0.02	0.8	0.54347826087	0.0108695652174	1429.0	-1.53196784074	45.0	0.0	0.0
CcastA	GCT	A	N	0.0	0.694805089435	0.166666666667	0.0175438596491	0.80701754386	0.59375	0.0104166666667	1428.0	-1.50184008029	45.0	0.0	0.0
HuvarA	GCT	A	N	0.0	0.655172413793	0.166666666667	0.0169491525424	0.661016949153	0.67816091954	0.0114942528736	1361.0	-1.35292218276	45.0	0.0	0.0
KlactA	GCT	A	N	0.0	0.713333234361	0.166666666667	0.0185185185185	0.777777777778	0.586956521739	0.0108695652174	1408.0	-1.54701611475	45.0	0.0	0.0
PpastA	GCA	A	N	0.0	0.714912182274	0.1	0.0128205128205	0.820512820513	0.586466165414	0.00751879699248	2248.0	-1.56740820155	44.0	0.0	0.0
CsaraA	GCA	A	N	0.0	0.254098306887	0.1	0.025	0.925	0.3125	0.0078125	2249.0	-1.60290682585	44.0	0.0	0.0
SpastA	GCT	A	N	0.0	0.759999917139	0.166666666667	0.0212765957447	0.744680851064	0.494736842105	0.0105263157895	1429.0	-1.49287169043	45.0	0.0	0.0
ScereC	GCT	A	N	0.0	0.723684115127	0.166666666667	0.0188679245283	0.77358490566	0.546391752577	0.0103092783505	1429.0	-1.46987734488	45.0	0.0	0.0
ScereA	GCT	A	N	0.0	0.727272633113	0.166666666667	0.0192307692308	0.788461538462	0.536082474227	0.0103092783505	1429.0	-1.49182135637	45.0	0.0	0.0
ScereD	GCT	A	N	0.0	0.733766141848	0.166666666667	0.0196078431373	0.78431372549	0.536842105263	0.0105263157895	1429.0	-1.48387096774	45.0	0.0	0.0
ScereE	GCT	A	N	0.0	0.733766141848	0.166666666667	0.0196078431373	0.78431372549	0.53125	0.0104166666667	1429.0	-1.48339898706	45.0	0.0	0.0
BcustA	GCT	A	N	0.0	0.72916657316	0.0909090909091	0.0151515151515	0.772727272727	0.540983606557	0.00819672131148	2247.0	-1.37234916982	45.0	0.0	0.0
