### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
LmeyeA	AAT	N	C	0.0	0.548076923077	0.166666666667	0.02	0.92	0.909090909091	0.0181818181818	1429.0	-2.67245326211	1.0	0.0	0.0
SarboA	AAT	N	C	0.0	0.56862745098	0.142857142857	0.0212765957447	0.914893617021	0.87037037037	0.0185185185185	1429.0	-2.63930095509	1.0	0.0	0.0
KtherA	AAT	N	C	0.0	0.567307692308	0.142857142857	0.0212765957447	0.936170212766	0.854545454545	0.0181818181818	1429.0	-2.67147794267	1.0	0.0	0.0
LanspB	AAT	N	C	0.0	0.548076923077	0.166666666667	0.02	0.92	0.909090909091	0.0181818181818	1429.0	-2.67250904934	1.0	0.0	0.0
LanspA	AAT	N	C	0.0	0.558823529412	0.142857142857	0.0212765957447	0.936170212766	0.88679245283	0.0188679245283	1429.0	-2.68973214286	1.0	0.0	0.0
HuvarA	AAT	N	C	0.0	0.219512195122	0.166666666667	0.0344827586207	0.586206896552	0.453125	0.015625	1361.0	-2.18329466357	1.0	0.0	0.0
KlactA	AAT	N	C	0.0	0.56862745098	0.166666666667	0.0208333333333	0.895833333333	0.872727272727	0.0181818181818	1408.0	-2.62859409082	1.0	0.0	0.0
CzempA	AAT	N	C	0.0	0.00155268773179	0.142857142857	0.015625	0.703125	1.0	0.015625	1428.0	-2.60092703349	1.0	0.0	0.001
AgossB	AAT	N	C	0.0	0.521276595745	0.142857142857	0.0196078431373	0.862745098039	0.962264150943	0.0188679245283	1427.0	-2.61838180462	1.0	0.0	0.0
LdasiA	AAT	N	C	0.0	0.576923076923	0.166666666667	0.0217391304348	0.934782608696	0.836363636364	0.0181818181818	1429.0	-2.67288557214	1.0	0.0	0.0
LkluyF	AAT	N	C	0.0	0.549019607843	0.166666666667	0.0208333333333	0.9375	0.905660377358	0.0188679245283	1429.0	-2.67941351298	1.0	0.0	0.0
LkluyE	AAT	N	C	0.0	0.549019607843	0.166666666667	0.0208333333333	0.9375	0.905660377358	0.0188679245283	1429.0	-2.67941351298	1.0	0.0	0.0
LkluyD	AAT	N	C	0.0	0.558823529412	0.166666666667	0.0212765957447	0.936170212766	0.88679245283	0.0188679245283	1429.0	-2.67273462783	1.0	0.0	0.0
LkluyC	AAT	N	C	0.0	0.549019607843	0.166666666667	0.0208333333333	0.9375	0.905660377358	0.0188679245283	1429.0	-2.67941351298	1.0	0.0	0.0
LkluyA	AAT	N	C	0.0	0.549019607843	0.166666666667	0.0208333333333	0.9375	0.905660377358	0.0188679245283	1429.0	-2.67941351298	1.0	0.0	0.0
SpastA	AAC	N	C	0.0	0.07	0.166666666667	0.125	0.75	0.148148148148	0.0185185185185	1429.0	-1.89761904762	3.0	0.0	0.0
ScereC	AAT	N	C	0.0	0.56862745098	0.142857142857	0.0212765957447	0.914893617021	0.87037037037	0.0185185185185	1429.0	-2.64711850649	1.0	0.0	0.0
ScereA	AAT	N	C	0.0	0.56862745098	0.142857142857	0.0212765957447	0.914893617021	0.87037037037	0.0185185185185	1429.0	-2.64711850649	1.0	0.0	0.0
ScereD	AAT	N	C	0.0	0.56862745098	0.142857142857	0.0212765957447	0.914893617021	0.87037037037	0.0185185185185	1429.0	-2.64711850649	1.0	0.0	0.0
ScereE	AAT	N	C	0.0	0.56862745098	0.142857142857	0.0212765957447	0.914893617021	0.87037037037	0.0185185185185	1429.0	-2.64711850649	1.0	0.0	0.0
LnothA	AAT	N	C	0.0	0.557692307692	0.166666666667	0.0208333333333	0.9375	0.872727272727	0.0181818181818	1429.0	-2.68225966303	1.0	0.0	0.0
AgossA	AAT	N	C	0.0	0.521276595745	0.142857142857	0.0196078431373	0.862745098039	0.962264150943	0.0188679245283	1427.0	-2.61838180462	1.0	0.0	0.0
ScastA	AAT	N	C	0.0	0.558823529412	0.142857142857	0.02	0.88	0.892857142857	0.0178571428571	1426.0	-2.57466666667	1.0	0.0	0.0
