### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
CoxycA	TAT	Y	P	0.0	0.25	1.0	0.0769230769231	0.692307692308	0.565217391304	0.0434782608696	434.0	-2.54866008463	17.0	0.0	0.04
CbohiA	TAT	Y	P	0.0	0.507092198582	0.0769230769231	0.00689655172414	0.951724137931	0.986394557823	0.00680272108844	2250.0	-2.98625135933	17.0	0.0	0.0
HuvarA	TAT	Y	P	0.0	0.125	0.166666666667	0.0625	0.75	0.253968253968	0.015873015873	1361.0	-2.45897740785	17.0	0.0	0.0
CjiufA	TAT	Y	P	0.0	0.576388888889	0.0909090909091	0.00793650793651	0.960317460317	0.834437086093	0.00662251655629	2231.0	-2.96237404086	17.0	0.0	0.0
CmetaB	TAT	Y	P	0.0	0.575342465754	0.0909090909091	0.00763358778626	0.93893129771	0.839743589744	0.00641025641026	2250.0	-2.98472740188	17.0	0.0	0.0
CmetaC	TAT	Y	P	0.0	0.575342465754	0.0909090909091	0.00763358778626	0.93893129771	0.839743589744	0.00641025641026	2250.0	-2.98472740188	17.0	0.0	0.0
CmetaA	TAT	Y	P	0.0	0.575342465754	0.0909090909091	0.00763358778626	0.93893129771	0.839743589744	0.00641025641026	2250.0	-2.98472740188	17.0	0.0	0.0
CmetaF	TAT	Y	P	0.0	0.575342465754	0.0909090909091	0.00763358778626	0.93893129771	0.839743589744	0.00641025641026	2250.0	-2.98472740188	17.0	0.0	0.0
CmetaD	TAT	Y	P	0.0	0.575342465754	0.0909090909091	0.00763358778626	0.93893129771	0.839743589744	0.00641025641026	2250.0	-2.98472740188	17.0	0.0	0.0
CmetaE	TAT	Y	P	0.0	0.575342465754	0.0909090909091	0.00763358778626	0.93893129771	0.839743589744	0.00641025641026	2250.0	-2.98472740188	17.0	0.0	0.0
SjapoA	TAT	Y	P	0.0	0.54	0.166666666667	0.0161290322581	0.725806451613	0.925373134328	0.0149253731343	1423.0	-2.87676110853	17.0	0.0	0.0
CcoryA	TAT	Y	P	0.0	0.555555555556	0.0769230769231	0.00724637681159	0.920289855072	0.896103896104	0.00649350649351	2250.0	-2.99518632252	17.0	0.0	0.0
CparaC	TAT	Y	P	0.0	0.554421768708	0.0909090909091	0.00724637681159	0.942028985507	0.884615384615	0.00641025641026	2250.0	-2.98870056497	17.0	0.0	0.0
CparaB	TAT	Y	P	0.0	0.554421768708	0.0909090909091	0.00724637681159	0.942028985507	0.884615384615	0.00641025641026	2250.0	-2.98870056497	17.0	0.0	0.0
CparaE	TAT	Y	P	0.0	0.554421768708	0.0909090909091	0.00724637681159	0.942028985507	0.884615384615	0.00641025641026	2250.0	-2.98870056497	17.0	0.0	0.0
CparaD	TAT	Y	P	0.0	0.554421768708	0.0909090909091	0.00724637681159	0.942028985507	0.884615384615	0.00641025641026	2250.0	-2.98870056497	17.0	0.0	0.0
CparaF	TAT	Y	P	0.0	0.554421768708	0.0909090909091	0.00724637681159	0.942028985507	0.884615384615	0.00641025641026	2250.0	-2.98870056497	17.0	0.0	0.0
LelonA	TAT	Y	P	0.0	0.597222222222	0.0833333333333	0.00819672131148	0.94262295082	0.802631578947	0.00657894736842	2249.0	-2.97671385991	17.0	0.0	0.0
CpseuA	TAT	Y	P	0.0	0.714285714286	1.0	0.0769230769231	0.846153846154	0.541666666667	0.0416666666667	434.0	-2.47320169252	17.0	0.0	0.04
CchauA	TAC	Y	P	0.0	0.0659722222222	0.125	0.0526315789474	0.947368421053	0.120253164557	0.00632911392405	2250.0	-2.52626105044	19.0	0.0	0.0
CorthB	TAT	Y	P	0.0	0.557432432432	0.0909090909091	0.00729927007299	0.948905109489	0.872611464968	0.00636942675159	2250.0	-2.98246497189	17.0	0.0	0.0
CorthC	TAT	Y	P	0.0	0.557432432432	0.0909090909091	0.00724637681159	0.942028985507	0.87898089172	0.00636942675159	2250.0	-2.98777140005	17.0	0.0	0.0
CorthA	TAT	Y	P	0.0	0.560810810811	0.0909090909091	0.00729927007299	0.941605839416	0.872611464968	0.00636942675159	2250.0	-2.98733008894	17.0	0.0	0.0
CtheaA	TAT	Y	P	0.0	0.554054054054	0.0909090909091	0.00724637681159	0.949275362319	0.87898089172	0.00636942675159	2250.0	-2.98273417299	17.0	0.0	0.0
