### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Schistosoma	CAT	H	R	0.0	0.529411764706	0.142857142857	0.0277777777778	0.861111111111	0.947368421053	0.0263157894737	1325.0	-0.00143266475645	49.0	0.0	0.0
Fasciola	CAT	H	R	0.0	0.515151515152	0.142857142857	0.027027027027	0.837837837838	0.948717948718	0.025641025641	1332.0	-0.0411149825784	49.0	0.0	0.0
Versteria_mustelae	CAT	H	R	0.0	0.0856290009322	0.142857142857	0.025	0.8	1.0	0.025	1328.0	-0.0528691166989	49.0	0.0	0.0
Haplorchis_taichui	CAC	H	R	0.0	0.171428571429	0.25	0.142857142857	0.714285714286	0.175	0.05	1320.0	0.393382352941	51.0	0.0	0.0
Haplorchis_taichui	CAT	H	R	0.0	0.171428571429	0.142857142857	0.030303030303	0.848484848485	0.825	0.05	1320.0	-0.0562939796716	49.0	0.0	0.0
Echinococcus_equinus	CAT	H	R	0.0	0.530303030303	0.166666666667	0.0277777777778	0.833333333333	0.923076923077	0.025641025641	1331.0	-0.0351254480287	49.0	0.0	0.0
Taenia_crassiceps	CAT	H	R	0.0	0.0856290009322	0.142857142857	0.025641025641	0.820512820513	0.975	0.025	1333.0	0.00264200792602	49.0	0.0	0.0
Tetrancistrum_nebulosi	CAT	H	R	0.0	0.621212121212	0.142857142857	0.0357142857143	0.857142857143	0.756756756757	0.027027027027	1333.0	0.0294388224471	49.0	0.0	0.0
Pseudogarypus_banksi	CAT	H	R	0.0	0.581395348837	0.125	0.027027027027	0.945945945946	0.840909090909	0.0227272727273	1347.0	0.0582047685835	49.0	0.0	0.0
Myxine	CAT	H	R	0.0	0.214285714286	0.166666666667	0.047619047619	0.952380952381	0.411764705882	0.0196078431373	1350.0	0.094696969697	49.0	0.0	0.0
Caenorhabditis	CAT	H	R	7.0	0.595238095238	0.125	0.0277777777778	0.916666666667	0.818181818182	0.0227272727273	1346.0	0.110869565217	49.0	0.0	0.051
Ascidiella_aspersa	CAT	H	R	0.0	0.722222222222	0.142857142857	0.0384615384615	0.923076923077	0.553191489362	0.0212765957447	1350.0	0.00100200400802	49.0	0.0	0.0
