### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	GCC	A	F	0.0	0.0370370242498	0.25	0.2	0.6	0.0505050505051	0.010101010101	1424.0	-0.774131274131	47.0	0.0	0.0
CgigaA	GCC	A	F	0.0	0.326923023807	0.0909090909091	0.0277777777778	0.861111111111	0.292682926829	0.00813008130081	2002.0	-1.73725490196	47.0	0.0	0.0
LstarA	GCT	A	F	0.0	0.713414535202	0.1	0.0140845070423	0.647887323944	0.601694915254	0.00847457627119	1834.0	-1.86706194414	45.0	0.0	0.0
MfariB	GCT	A	F	0.0	0.673553606301	0.0833333333333	0.0120481927711	0.939759036145	0.614814814815	0.00740740740741	2250.0	-1.97317906916	45.0	0.0	0.0
CsojaA	GCA	A	F	3.0	0.218390753008	0.166666666667	0.0357142857143	0.892857142857	0.304347826087	0.0108695652174	1498.0	-1.835965542	44.0	0.0	0.056
ScryoA	GCT	A	F	0.0	0.74074065123	0.166666666667	0.0185185185185	0.5	0.5625	0.0104166666667	1424.0	-1.64059722716	45.0	0.0	0.0
CneerA	GCA	A	F	0.0	0.173387070323	0.166666666667	0.05	0.9	0.153846153846	0.00769230769231	2249.0	-1.78192640693	44.0	0.0	0.0
HuvarA	GCA	A	F	0.0	0.77235534775	0.2	0.0384615384615	0.692307692308	0.298850574713	0.0344827586207	1361.0	-1.65619291195	44.0	0.0	0.0
HuvarA	GCT	A	F	0.0	0.77235534775	0.333333333333	0.0338983050847	0.661016949153	0.67816091954	0.0344827586207	1361.0	-1.84856312561	45.0	0.0	0.0
KlactA	GCT	A	F	0.0	0.713333234361	0.166666666667	0.0185185185185	0.777777777778	0.586956521739	0.0108695652174	1408.0	-1.85284221711	45.0	0.0	0.0
CzempA	GCT	A	F	0.0	0.75	0.166666666667	0.0222222222222	0.577777777778	0.5625	0.0125	1428.0	-1.96291587201	45.0	0.0	0.0
CfrijA	GCT	A	F	0.0	0.628099045153	0.0769230769231	0.0105263157895	0.936842105263	0.7421875	0.0078125	2249.0	-1.93243243243	45.0	0.0	0.0
PpastA	GCT	A	F	0.0	0.223684136327	0.0833333333333	0.0185185185185	0.888888888889	0.406015037594	0.00751879699248	2248.0	-1.84087136929	45.0	0.0	0.0
MmagnB	GCA	A	F	0.0	0.816326467198	0.111111111111	0.0188679245283	0.660377358491	0.404580152672	0.00763358778626	2249.0	-1.70984052898	44.0	0.0	0.0
MmagnA	GCA	A	F	0.0	0.826530552354	0.111111111111	0.0196078431373	0.647058823529	0.389312977099	0.00763358778626	2249.0	-1.69016659894	44.0	0.0	0.0
MtetrA	GCA	A	F	0.0	0.434999953391	0.125	0.03125	0.8125	0.238805970149	0.00746268656716	2248.0	-1.72906403941	44.0	0.0	0.0
AgossB	GCA	A	F	0.0	0.106382978723	0.2	0.0909090909091	0.818181818182	0.203703703704	0.0185185185185	1427.0	-1.23029229407	44.0	0.0	0.0
SoctoA	GCT	A	F	0.0	0.64814802667	0.166666666667	0.0147058823529	0.544117647059	0.69387755102	0.0102040816327	1425.0	-1.60546819663	45.0	0.0	0.0
CsalmA	GCC	A	F	0.0	0.00540355644768	0.5	0.285714285714	0.142857142857	0.0583333333333	0.025	2153.0	0.156968876861	47.0	0.0	0.005
CsalmA	GCT	A	F	0.0	0.00540355644768	0.0909090909091	0.0116279069767	0.732558139535	0.716666666667	0.025	2153.0	-1.79818822345	45.0	0.0	0.0
AgossA	GCA	A	F	0.0	0.117021276596	0.2	0.0833333333333	0.833333333333	0.222222222222	0.0185185185185	1427.0	-1.29058441558	44.0	0.0	0.0
