### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	ATA	I	Y	0.0	0.0701754143681	0.1	0.0227272727273	0.159090909091	0.330827067669	0.00751879699248	1280.0	-0.601402688486	4.0	0.0	0.157
Paracentrotus	ATC	I	Y	0.0	0.0634920415712	0.2	0.1	0.7	0.113636363636	0.0113636363636	1351.0	-0.333333333333	7.0	0.0	0.0
Trichobilharzia_regenti	ATA	I	Y	0.0	0.712121212121	0.1	0.0238095238095	0.428571428571	0.494117647059	0.0117647058824	1324.0	-0.696711327649	4.0	0.0	0.251
Versteria_mustelae	ATA	I	Y	0.0	0.393616980875	0.181818181818	0.0322580645161	0.338709677419	0.574074074074	0.0185185185185	1328.0	-0.75465453041	4.0	0.0	0.234
Euseius_nicholsi	ATA	I	Y	0.0	0.0363636238089	0.1	0.0277777777778	0.0833333333333	0.279069767442	0.0077519379845	1296.0	-0.681556195965	4.0	0.0	0.068
Patiria	ATC	I	Y	0.0	0.0983606217783	0.166666666667	0.0625	0.6875	0.166666666667	0.0104166666667	1351.0	-0.564308681672	7.0	0.0	0.0
Haplorchis_taichui	ATT	I	Y	0.0	0.831744809944	0.111111111111	0.0322580645161	0.354838709677	0.430555555556	0.0416666666667	1320.0	-0.395368072787	5.0	0.0	0.001
Haplorchis_taichui	ATA	I	Y	0.0	0.831744809944	0.111111111111	0.0571428571429	0.457142857143	0.486111111111	0.0416666666667	1320.0	-0.602347762289	4.0	0.0	0.034
Lumbricus	ATT	I	Y	0.0	0.63333320674	0.0909090909091	0.0169491525424	0.728813559322	0.508620689655	0.00862068965517	1350.0	-0.821631051025	5.0	0.0	0.0
Halocynthia	ATT	I	Y	0.0	0.343116663004	0.1	0.0178571428571	0.696428571429	0.629213483146	0.0224719101124	1348.0	-0.840366972477	5.0	0.0	0.0
Halocynthia	ATA	I	Y	0.0	0.343116663004	0.166666666667	0.037037037037	0.259259259259	0.303370786517	0.0224719101124	1348.0	-0.207582938389	4.0	0.0	0.079
Limulus	ATA	I	Y	0.0	0.030769220146	0.125	0.0357142857143	0.107142857143	0.233333333333	0.00833333333333	1351.0	-0.692095588235	4.0	0.0	0.066
Echinococcus_equinus	ATT	I	Y	0.0	0.77519379845	0.111111111111	0.0188679245283	0.528301886792	0.6625	0.025	1331.0	-0.878743961353	5.0	0.0	0.0
Echinococcus_equinus	ATA	I	Y	0.0	0.77519379845	0.125	0.0416666666667	0.541666666667	0.3	0.025	1331.0	-0.51935483871	4.0	0.0	0.11
Katharina	ATT	I	Y	0.0	0.604838573246	0.1	0.0144927536232	0.695652173913	0.657142857143	0.00952380952381	1348.0	-0.802234636872	5.0	0.0	0.0
Tetrancistrum_nebulosi	ATA	I	Y	0.0	0.729729636418	0.0909090909091	0.0181818181818	0.345454545455	0.572916666667	0.0104166666667	1333.0	-0.794405594406	4.0	0.0	0.254
Trichinella	ATT	I	Y	0.0	0.675609721637	0.0909090909091	0.0243902439024	0.439024390244	0.299270072993	0.021897810219	1343.0	-0.650406504065	5.0	0.0	0.0
Trichinella	ATC	I	Y	0.0	0.675609721637	0.142857142857	0.025	0.325	0.29197080292	0.021897810219	1343.0	-0.554842847979	7.0	0.0	0.0
Trichinella	ATA	I	Y	0.0	0.675609721637	0.0909090909091	0.0178571428571	0.125	0.408759124088	0.021897810219	1343.0	-0.482282558675	4.0	0.0	0.092
Benedenia_hoshinai	ATT	I	Y	0.0	0.805242686978	0.2	0.03125	0.328125	0.547008547009	0.034188034188	1333.0	-0.595410628019	5.0	0.0	0.0
Benedenia_hoshinai	ATA	I	Y	0.0	0.805242686978	0.2	0.0408163265306	0.367346938776	0.418803418803	0.034188034188	1333.0	-0.669628855201	4.0	0.0	0.05
Myxine	ATA	I	Y	6.0	0.030769220146	0.125	0.027027027027	0.0810810810811	0.278195488722	0.00751879699248	1350.0	-0.715072264281	4.0	0.0	0.118
Strigamia_maritima	ATA	I	Y	0.0	0.0431034333942	0.125	0.0322580645161	0.129032258065	0.281818181818	0.00909090909091	1351.0	-0.509623430962	4.0	0.0	0.07
Caenorhabditis	ATT	I	Y	0.0	0.569767293321	0.0833333333333	0.0131578947368	0.473684210526	0.638655462185	0.00840336134454	1346.0	-0.801820020222	5.0	0.0	0.0
Ascidiella_aspersa	ATT	I	Y	0.0	0.616071296019	0.0909090909091	0.0147058823529	0.617647058824	0.612612612613	0.00900900900901	1350.0	-0.767081917705	5.0	0.0	0.0
Blanceolatum	ATT	I	Y	0.0	0.629629501758	0.142857142857	0.0384615384615	0.730769230769	0.553191489362	0.0212765957447	775.0	-0.764023210832	5.0	0.0	0.061
