### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
CsantA	ATA	I	N	0.0	0.651590788801	0.153846153846	0.00896860986547	0.650224215247	0.838345864662	0.00751879699248	2220.0	-2.74508350628	4.0	0.0	0.199
MstarA	ATA	I	N	0.0	0.67553180287	0.0909090909091	0.00617283950617	0.746913580247	0.658536585366	0.00406504065041	2249.0	-2.89793773808	4.0	0.0	0.199
LstarA	ATT	I	N	3.0	0.414132322118	0.111111111111	0.020618556701	0.752577319588	0.570588235294	0.0117647058824	1834.0	-2.81413612565	5.0	0.0	0.051
MfariA	ATA	I	N	0.0	0.710526215847	0.0769230769231	0.00724637681159	0.869565217391	0.582278481013	0.0042194092827	2248.0	-2.84664261061	4.0	0.0	0.199
CneerA	ATT	I	N	0.0	0.376712260189	0.0769230769231	0.0103092783505	0.886597938144	0.399176954733	0.00411522633745	2249.0	-2.81839055325	5.0	0.0	0.0
CzempA	ATA	I	N	0.0	0.721153749881	0.142857142857	0.010989010989	0.626373626374	0.53216374269	0.00584795321637	1428.0	-2.73851851852	4.0	0.0	0.235
CfrijA	ATC	I	N	0.0	0.0477272562492	0.142857142857	0.0434782608696	0.869565217391	0.092	0.004	2249.0	-2.55118790497	7.0	0.0	0.0
SjapoA	ATT	I	N	0.0	0.666666551582	0.142857142857	0.00961538461538	0.605769230769	0.654088050314	0.0062893081761	1423.0	-2.75310242638	5.0	0.0	0.0
MmagnB	ATT	I	N	0.0	0.0906432748538	0.1	0.0243902439024	0.731707317073	0.190697674419	0.0046511627907	2249.0	-2.74969173859	5.0	0.0	0.0
MmagnA	ATT	I	N	0.0	0.0994152046784	0.1	0.0227272727273	0.75	0.203703703704	0.00462962962963	2249.0	-2.76407631456	5.0	0.0	0.0
MtetrA	ATT	I	N	0.0	0.0833333333333	0.125	0.030303030303	0.787878787879	0.165	0.005	2248.0	-2.73011015912	5.0	0.0	0.0
CsalmA	ATC	I	N	0.0	0.0217391229293	0.142857142857	0.1	0.6	0.0411522633745	0.00411522633745	2153.0	-2.06766917293	7.0	0.0	0.0
MingeA	ATA	I	N	0.0	0.708994608524	0.0833333333333	0.00680272108844	0.741496598639	0.59756097561	0.00406504065041	2249.0	-2.84042788639	4.0	0.0	0.199
