### Random Forest prediction
genome	codon	ori_aa	rea_aa	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Schistosoma	ATT	I	F	0.869104353324	0.111111111111	0.0243902439024	0.292682926829	0.436170212766	0.0425531914894	1194.0	-0.395112016293	5.0	0
Schistosoma	ATA	I	F	0.869104353324	0.25	0.0625	0.375	0.510638297872	0.0425531914894	1194.0	-0.302688638335	4.0	0
Fasciola	ATT	I	F	0.784409077513	0.3	0.0888888888889	0.4	0.692307692308	0.0769230769231	1268.0	-0.265037593985	5.0	0
Fasciola	ATA	I	F	0.784409077513	0.166666666667	0.0555555555556	0.333333333333	0.276923076923	0.0769230769231	1268.0	-0.358139534884	4.0	0
Lumbricus	ATT	I	F	0.0766025518669	0.1	0.0172413793103	0.724137931034	0.508771929825	0.0263157894737	1402.0	-0.00741289844329	5.0	0
Lumbricus	ATC	I	F	0.0766025518669	0.111111111111	0.0333333333333	0.566666666667	0.263157894737	0.0263157894737	1402.0	0.00277777777778	7.0	0
Lumbricus	ATA	I	F	0.0766025518669	0.125	0.0384615384615	0.115384615385	0.228070175439	0.0263157894737	1402.0	0.294685990338	4.0	0
Halocynthia	ATT	I	F	0.0148546405846	0.125	0.0192307692308	0.673076923077	0.604651162791	0.0581395348837	1309.0	-0.240454914703	5.0	0
Halocynthia	ATA	I	F	0.0148546405846	0.571428571429	0.142857142857	0.357142857143	0.325581395349	0.0581395348837	1309.0	0.62331838565	4.0	1
Caenorhabditis	ATT	I	F	0.65116267026	0.181818181818	0.0266666666667	0.453333333333	0.625	0.0166666666667	1295.0	-0.126948775056	5.0	0
Terebratulina	ATC	I	F	0.002615668733	0.1	0.02	0.62	0.403225806452	0.0322580645161	1380.0	0.00756302521008	7.0	0
Terebratulina	ATA	I	F	0.002615668733	0.375	0.103448275862	0.137931034483	0.233870967742	0.0322580645161	1380.0	0.184861717613	4.0	1
Bfloridae	ATT	I	F	0.0616240223182	0.166666666667	0.0454545454545	0.818181818182	0.594594594595	0.0810810810811	757.0	0.161710037175	5.0	0
Bfloridae	ATA	I	F	0.0616240223182	0.666666666667	0.333333333333	0.333333333333	0.162162162162	0.0810810810811	757.0	1.43537414966	4.0	1
Katharina	ATT	I	F	0.0860667207072	0.2	0.0289855072464	0.753623188406	0.650943396226	0.0471698113208	1399.0	-0.00621504039776	5.0	0
Katharina	ATC	I	F	0.0860667207072	0.4	0.142857142857	0.642857142857	0.132075471698	0.0471698113208	1399.0	0.624277456647	7.0	0
Katharina	ATA	I	F	0.0860667207072	0.142857142857	0.0434782608696	0.304347826087	0.216981132075	0.0471698113208	1399.0	0.073476702509	4.0	0
Metridium	ATA	I	F	0.285714247353	0.111111111111	0.0434782608696	0.565217391304	0.234693877551	0.0102040816327	1403.0	0.115942028986	4.0	0
Acropora	ATA	I	F	0.296874940659	0.111111111111	0.03125	0.65625	0.340425531915	0.0106382978723	1402.0	0.0699208443272	4.0	0
Trichinella	ATT	I	F	0.0632682336986	0.125	0.0238095238095	0.452380952381	0.3	0.0571428571429	1216.0	-0.000992063492063	5.0	0
Trichinella	ATC	I	F	0.0632682336986	0.333333333333	0.0714285714286	0.380952380952	0.3	0.0571428571429	1216.0	0.144841269841	7.0	0
Trichinella	ATA	I	F	0.0632682336986	0.375	0.0714285714286	0.125	0.4	0.0571428571429	1216.0	0.106495468278	4.0	0
Balanoglossus	ATT	I	F	0.322580589475	0.125	0.0416666666667	0.791666666667	0.32	0.0133333333333	1404.0	0.106382978723	5.0	0
Drosophila	ATA	I	F	0.00663983757539	0.222222222222	0.0645161290323	0.161290322581	0.258333333333	0.0166666666667	1393.0	0.224795640327	4.0	1
Myxine	ATT	I	F	0.427129033609	0.111111111111	0.0227272727273	0.636363636364	0.323529411765	0.0220588235294	1381.0	-0.110358180058	5.0	0
Myxine	ATC	I	F	0.427129033609	0.111111111111	0.0192307692308	0.557692307692	0.382352941176	0.0220588235294	1381.0	0.00165425971878	7.0	0
Myxine	ATA	I	F	0.427129033609	0.111111111111	0.025	0.2	0.294117647059	0.0220588235294	1381.0	0.14994720169	4.0	0
Ciona	ATT	I	F	0.15600157299	0.0909090909091	0.0470588235294	0.529411764706	0.620437956204	0.0510948905109	1320.0	-0.0166585007349	5.0	0
Ciona	ATA	I	F	0.15600157299	0.272727272727	0.0681818181818	0.181818181818	0.321167883212	0.0510948905109	1320.0	0.0346487006737	4.0	0
Daphnia	ATA	I	F	0.0022614193911	0.333333333333	0.2	0.3	0.10101010101	0.020202020202	1391.0	0.929166666667	4.0	1
Homo	ATC	I	F	0.00255071176133	0.285714285714	0.0327868852459	0.655737704918	0.491935483871	0.0403225806452	1403.0	-0.0429065743945	7.0	0
Homo	ATA	I	F	0.00255071176133	0.25	0.107142857143	0.178571428571	0.225806451613	0.0403225806452	1403.0	0.478593272171	4.0	1
Blanceolatum	ATC	I	F	0.0912698316795	0.333333333333	0.111111111111	0.666666666667	0.243243243243	0.0540540540541	755.0	0.421524663677	7.0	0
Blanceolatum	ATA	I	F	0.0912698316795	0.333333333333	0.2	0.4	0.135135135135	0.0540540540541	755.0	0.809917355372	4.0	0
Epigonichthys	ATA	I	F	0.00460930481775	0.285714285714	0.0869565217391	0.217391304348	0.244680851064	0.0212765957447	1403.0	0.375464684015	4.0	1

### Alignment improvement:
ATA	Phe	3.94e-03
