### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	ATT	I	W	0.0	0.683907936845	0.142857142857	0.0119047619048	0.642857142857	0.579310344828	0.00689655172414	1424.0	-2.35433789954	5.0	0.0	0.0
CalaiA	ATA	I	W	0.0	0.689743482626	0.0909090909091	0.00729927007299	0.875912408759	0.603524229075	0.00440528634361	2056.0	-2.72571707953	4.0	0.0	0.199
MstarA	ATA	I	W	0.0	0.67553180287	0.0909090909091	0.00617283950617	0.746913580247	0.658536585366	0.00406504065041	2249.0	-2.64475239722	4.0	0.0	0.199
LstarA	ATT	I	W	0.0	0.713178195547	0.111111111111	0.0103092783505	0.752577319588	0.570588235294	0.00588235294118	1834.0	-2.59031413613	5.0	0.0	0.0
ScryoA	ATT	I	W	0.0	0.576470588235	0.142857142857	0.00900900900901	0.63963963964	0.816176470588	0.00735294117647	1424.0	-2.36114958449	5.0	0.0	0.0
HuvarA	ATT	I	W	0.0	0.632530120482	0.166666666667	0.0105263157895	0.631578947368	0.748031496063	0.00787401574803	1361.0	-2.30272452069	5.0	0.0	0.0
SjapoA	ATT	I	W	0.0	0.666666551582	0.142857142857	0.00961538461538	0.605769230769	0.654088050314	0.0062893081761	1423.0	-2.43313576588	5.0	0.0	0.0
SoctoA	ATT	I	W	0.0	0.567073170732	0.166666666667	0.00862068965517	0.603448275862	0.834532374101	0.00719424460432	1425.0	-2.37965034386	5.0	0.0	0.0
DhansA	ATA	I	W	0.0	0.661057575287	0.0769230769231	0.00636942675159	0.891719745223	0.682608695652	0.00434782608696	2250.0	-2.76171635173	4.0	0.0	0.199
CsalmA	ATT	I	W	0.0	0.645962610686	0.0833333333333	0.00588235294118	0.664705882353	0.699588477366	0.00411522633745	2153.0	-2.45838128117	5.0	0.0	0.0
