### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	suspected	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	N. mixte	id	prediction
LmeyeA	TGT	C	S	0.55	0.2	0.0769230769231	0.615384615385	0.928571428571	0.0714285714286	1456.0	-0.707554833469	25.0	0
SpombA	TGT	C	S	0.00588235294118	0.166666666667	0.0714285714286	0.285714285714	1.0	0.0714285714286	1452.0	-0.474124809741	25.0	0
SpastA	TGT	C	S	0.555555555556	0.166666666667	0.1	0.7	0.909090909091	0.0909090909091	1456.0	-0.709574468085	25.0	0
AacerA	TGT	C	S	0.00588235294118	0.5	0.2	0.8	1.0	0.2	646.0	-0.236897274633	25.0	0
CgigaA	TGC	C	S	0.727272727273	0.2	0.166666666667	0.833333333333	0.5	0.0833333333333	1791.0	-0.136524822695	27.0	0
CsantA	TGT	C	S	0.75	0.166666666667	0.0833333333333	0.25	0.705882352941	0.0588235294118	1762.0	-0.22131147541	25.0	0
CtropB	TGT	C	S	0.545454545455	0.142857142857	0.0909090909091	0.818181818182	0.916666666667	0.0833333333333	1791.0	-0.419487179487	25.0	0
CtropA	TGT	C	S	0.590909090909	0.142857142857	0.1	0.8	0.833333333333	0.0833333333333	1791.0	-0.339387060159	25.0	0
OanguA	TGT	C	S	0.769230769231	0.285714285714	0.181818181818	0.636363636364	0.733333333333	0.133333333333	1791.0	-0.0958762886598	25.0	0
KtherA	TGT	C	S	0.0078431372549	0.2	0.0769230769231	0.692307692308	1.0	0.0769230769231	1456.0	-0.678076609617	25.0	0
CnorvA	TGT	C	S	0.00829562594268	0.125	0.0555555555556	0.666666666667	1.0	0.0555555555556	1791.0	-0.520320197044	25.0	0
CviswA	TGT	C	S	0.00802139037433	0.142857142857	0.0769230769231	0.769230769231	1.0	0.0769230769231	1791.0	-0.56233877902	25.0	0
MstarA	TGT	C	S	0.00490196078431	0.142857142857	0.142857142857	0.428571428571	1.0	0.142857142857	1791.0	-0.279320987654	25.0	0
KmarxA	TGT	C	S	0.0	1.0	0.5	0.5	1.0	0.5	446.0	0.661691542289	25.0	0
LstarA	TGT	C	S	0.0	0.4	0.285714285714	0.285714285714	1.0	0.285714285714	1516.0	0.796133567663	25.0	1
MfariB	TGT	C	S	0.00816993464052	0.142857142857	0.0769230769231	0.846153846154	1.0	0.0769230769231	1791.0	-0.497386759582	25.0	0
LanspB	TGT	C	S	0.0078431372549	0.2	0.0714285714286	0.642857142857	1.0	0.0714285714286	1456.0	-0.727479182438	25.0	0
CphanA	TGT	C	S	0.00735294117647	0.166666666667	0.0714285714286	0.5	1.0	0.0714285714286	1790.0	-0.271671826625	25.0	0
LanspA	TGT	C	S	0.65	0.2	0.1	0.6	0.769230769231	0.0769230769231	1456.0	-0.602105263158	25.0	0
CsojaA	TGT	C	S	0.00588235294118	0.25	0.2	0.8	1.0	0.2	1175.0	0.100238663484	25.0	0
ScryoA	TGT	C	S	0.00588235294118	0.166666666667	0.0625	0.25	1.0	0.0625	1454.0	-0.649006622517	25.0	0
CneerA	TGT	C	S	0.00802139037433	0.142857142857	0.0833333333333	0.833333333333	1.0	0.0833333333333	1791.0	-0.469597754911	25.0	0
CsakeA	TGT	C	S	0.00829562594268	0.125	0.0714285714286	0.857142857143	1.0	0.0714285714286	1791.0	-0.538831064852	25.0	0
HuvarA	TGT	C	S	0.00653594771242	0.25	0.0833333333333	0.416666666667	1.0	0.0833333333333	1397.0	-0.395204262877	25.0	0
KlactA	TGT	C	S	0.00762527233115	0.25	0.0833333333333	0.666666666667	0.923076923077	0.0769230769231	1434.0	-0.727753303965	25.0	0
CzempA	TGT	C	S	0.00326797385621	0.333333333333	0.2	0.4	1.0	0.2	1455.0	0.055790960452	25.0	0
CfrijA	TGT	C	S	0.00802139037433	0.142857142857	0.0833333333333	0.833333333333	1.0	0.0833333333333	1791.0	-0.469597754911	25.0	0
CgallA	TGT	C	S	0.00735294117647	0.166666666667	0.0714285714286	0.5	1.0	0.0714285714286	1791.0	-0.271671826625	25.0	0
