### Random Forest prediction
genome	codon	ori_aa	rea_aa	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Paracentrotus	AAA	K	N	7.9551834684e-12	1.0	0.888888888889	0.0	0.428571428571	0.380952380952	1404.0	4.28110599078	0.0	1
Schistosoma	AAG	K	N	0.00799793601651	0.166666666667	0.0555555555556	0.777777777778	0.666666666667	0.148148148148	1194.0	0.252873563218	2.0	0
Schistosoma	AAA	K	N	0.00799793601651	0.5	0.333333333333	0.111111111111	0.333333333333	0.148148148148	1194.0	1.2962962963	0.0	1
Fasciola	AAG	K	N	0.0232456140351	0.166666666667	0.047619047619	0.761904761905	0.84	0.12	1268.0	0.0984251968504	2.0	0
Fasciola	AAA	K	N	0.0232456140351	0.333333333333	0.5	0.25	0.16	0.12	1268.0	2.09782608696	0.0	1
Patiria	AAA	K	N	1.3258639114e-11	1.0	0.941176470588	0.0	0.425	0.4	1396.0	4.50975609756	0.0	1
Halocynthia	AAA	K	N	0.736842105263	0.142857142857	0.0833333333333	0.75	0.428571428571	0.0357142857143	1309.0	0.548951048951	0.0	0
Caenorhabditis	AAA	K	N	0.55	0.1	0.0344827586207	0.586206896552	0.90625	0.03125	1295.0	-0.028818443804	0.0	0
Trichinella	AAA	K	N	0.611111111111	0.166666666667	0.047619047619	0.619047619048	0.75	0.0357142857143	1216.0	0.221556886228	0.0	0

### Alignment improvement:
AAA	Asn	4.44e-06
