### Random Forest prediction
genome	codon	ori_aa	rea_aa	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Mesostigma_viride	ATT	I	F	0.248231417289	0.1875	0.0133333333333	0.697777777778	0.773195876289	0.0171821305842	3748.0	-0.13308749581	5.0	0
Mesostigma_viride	ATA	I	F	0.248231417289	0.166666666667	0.0416666666667	0.604166666667	0.164948453608	0.0171821305842	3748.0	0.00318725099602	4.0	0
Malus_domestica	ATC	I	F	0.364468820838	0.0714285714286	0.0144927536232	0.985507246377	0.25	0.0036231884058	3229.0	-0.0260586319218	7.0	0
Dunaliella_salina	ATT	I	F	0.747585181588	0.428571428571	0.0720720720721	0.45045045045	0.70253164557	0.0569620253165	1954.0	0.0768729641694	5.0	0
Dunaliella_salina	ATC	I	F	0.747585181588	0.166666666667	0.047619047619	0.333333333333	0.132911392405	0.0569620253165	1954.0	-0.351395730706	7.0	0
Chaetosphaeridium_globosum	ATT	I	F	0.804534494153	0.117647058824	0.0106951871658	0.839572192513	0.601286173633	0.0064308681672	3858.0	-0.101674399839	5.0	0
Pycnococcus_provasolii	ATT	I	F	0.00121431883498	0.0769230769231	0.00714285714286	0.635714285714	0.663507109005	0.0189573459716	2964.0	-0.168609168609	5.0	0
Pycnococcus_provasolii	ATC	I	F	0.00121431883498	0.0909090909091	0.03125	0.65625	0.151658767773	0.0189573459716	2964.0	-0.026558891455	7.0	0
Pycnococcus_provasolii	ATA	I	F	0.00121431883498	0.166666666667	0.0512820512821	0.025641025641	0.184834123223	0.0189573459716	2964.0	0.0570626753976	4.0	1
Bracteacoccus_aerius	ATT	I	F	0.333164152585	0.333333333333	0.0909090909091	0.613636363636	0.403669724771	0.0642201834862	2729.0	0.150081566069	5.0	0
Bracteacoccus_aerius	ATC	I	F	0.333164152585	0.166666666667	0.0461538461538	0.630769230769	0.596330275229	0.0642201834862	2729.0	-0.111049416991	7.0	0
Pseudendoclonium_akinetum	ATT	I	F	0.587350924691	0.1875	0.0177514792899	0.508875739645	0.552287581699	0.0261437908497	3709.0	-0.246174318031	5.0	0
Pseudendoclonium_akinetum	ATC	I	F	0.587350924691	0.0833333333333	0.0263157894737	0.657894736842	0.124183006536	0.0261437908497	3709.0	-0.0547263681592	7.0	0
Pseudendoclonium_akinetum	ATA	I	F	0.587350924691	0.266666666667	0.040404040404	0.525252525253	0.323529411765	0.0261437908497	3709.0	-0.233422767344	4.0	0
Polytoma_uvella	ATT	I	F	0.511894388487	0.142857142857	0.0357142857143	0.642857142857	0.241379310345	0.051724137931	1951.0	0.00131233595801	5.0	0
Polytoma_uvella	ATC	I	F	0.511894388487	0.428571428571	0.0568181818182	0.409090909091	0.758620689655	0.051724137931	1951.0	-0.130784708249	7.0	0
Prototheca_wickerhamii	ATA	I	F	0.234741738652	0.0666666666667	0.0105263157895	0.578947368421	0.303514376997	0.00319488817891	3819.0	-0.214817718542	4.0	0
Chlorokybus_atmophyticus	ATT	I	F	0.728915569058	0.0588235294118	0.00625	0.8375	0.493827160494	0.00308641975309	3866.0	-0.0834312573443	5.0	0
Chlamydomonas_reinhardtii	ATT	I	F	0.477536863688	0.285714285714	0.0365853658537	0.475609756098	0.719298245614	0.0438596491228	1935.0	-0.181271477663	5.0	0
Chlamydomonas_reinhardtii	ATC	I	F	0.477536863688	0.285714285714	0.0625	0.53125	0.280701754386	0.0438596491228	1935.0	-0.0430939226519	7.0	0
Marchantia_polymorpha	ATT	I	F	0.284656676074	0.0625	0.00574712643678	0.919540229885	0.576158940397	0.00993377483444	3530.0	-0.0122265122265	5.0	0
Marchantia_polymorpha	ATC	I	F	0.284656676074	0.0909090909091	0.0232558139535	0.837209302326	0.14238410596	0.00993377483444	3530.0	-0.035472972973	7.0	0
Marchantia_polymorpha	ATA	I	F	0.284656676074	0.0666666666667	0.0117647058824	0.811764705882	0.281456953642	0.00993377483444	3530.0	-0.109836788708	4.0	0
Bracteacoccus_minor	ATT	I	F	0.349310776942	0.181818181818	0.0444444444444	0.644444444444	0.535714285714	0.0238095238095	2519.0	-0.0192461908581	5.0	0
Chromochloris_zofingiensis	ATT	I	F	0.257653430699	0.25	0.0416666666667	0.40625	0.849557522124	0.0442477876106	2378.0	-0.336985266339	5.0	0
Chromochloris_zofingiensis	ATC	I	F	0.257653430699	0.125	0.0666666666667	0.266666666667	0.132743362832	0.0442477876106	2378.0	-0.234482758621	7.0	0
Nephroselmis_olivacea	ATT	I	F	0.630767319774	0.117647058824	0.00749063670412	0.7265917603	0.850318471338	0.00636942675159	3857.0	-0.109024149131	5.0	0

### Alignment improvement:
ATA	Phe	1.46e-01
