### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
SpombA	GCC	A	F	0.0	0.0357142733838	0.25	0.2	0.6	0.0490196078431	0.00980392156863	1452.0	-0.801242236025	47.0	0.0
CgigaA	GCC	A	F	0.0	0.329999948212	0.1	0.0294117647059	0.852941176471	0.276422764228	0.00813008130081	1879.0	-1.70892018779	47.0	0.0
CsantA	GCT	A	F	0.0	0.775861991581	0.1	0.0181818181818	0.690909090909	0.466101694915	0.00847457627119	2073.0	-1.92632009824	45.0	0.0
LstarA	GCT	A	F	0.0	0.709302225217	0.1	0.0142857142857	0.7	0.608695652174	0.00869565217391	1779.0	-1.88617472434	45.0	0.0
MfariB	GCT	A	F	0.0	0.670940057331	0.0909090909091	0.0121951219512	0.926829268293	0.621212121212	0.00757575757576	2101.0	-1.98557896225	45.0	0.0
CsojaA	GCA	A	F	3.0	0.226190422758	0.166666666667	0.0333333333333	0.833333333333	0.322580645161	0.010752688172	1435.0	-1.87330960854	44.0	0.0
ScryoA	GCT	A	F	0.0	0.728070081554	0.166666666667	0.0172413793103	0.51724137931	0.58	0.01	1454.0	-1.66484195656	45.0	0.0
CneerA	GCA	A	F	0.0	0.172268880001	0.166666666667	0.05	0.9	0.153846153846	0.00769230769231	2101.0	-1.76098418278	44.0	0.0
HuvarA	GCA	A	F	0.0	0.772728535704	0.2	0.037037037037	0.666666666667	0.303370786517	0.0337078651685	1397.0	-1.68426966292	44.0	0.0
HuvarA	GCT	A	F	0.0	0.772728535704	0.333333333333	0.0333333333333	0.666666666667	0.674157303371	0.0337078651685	1397.0	-1.84368635438	45.0	0.0
KlactA	GCT	A	F	0.0	0.712499900739	0.166666666667	0.0178571428571	0.803571428571	0.589473684211	0.0105263157895	1434.0	-1.85815991238	45.0	0.0
CzempA	GCT	A	F	0.0	0.241379310345	0.166666666667	0.0217391304348	0.586956521739	0.55421686747	0.0120481927711	1455.0	-2.03258700953	45.0	0.0
CfrijA	GCT	A	F	0.0	0.629310216845	0.0833333333333	0.0105263157895	0.894736842105	0.7421875	0.0078125	2101.0	-1.93050101154	45.0	0.0
PpastA	GCT	A	F	0.0	0.223214211731	0.0909090909091	0.0196078431373	0.921568627451	0.392307692308	0.00769230769231	2101.0	-1.81862975129	45.0	0.0
MmagnB	GCA	A	F	0.0	0.821782116687	0.111111111111	0.0204081632653	0.714285714286	0.385826771654	0.00787401574803	2101.0	-1.73437152392	44.0	0.0
MmagnA	GCA	A	F	0.0	0.831683110205	0.111111111111	0.0212765957447	0.702127659574	0.370078740157	0.00787401574803	2101.0	-1.71555141059	44.0	0.0
MtetrA	GCA	A	F	0.0	0.422330051836	0.125	0.0333333333333	0.866666666667	0.230769230769	0.00769230769231	2100.0	-1.75782881002	44.0	0.0
AgossB	GCA	A	F	0.0	0.107843137255	0.2	0.0833333333333	0.833333333333	0.210526315789	0.0175438596491	1456.0	-1.34662045061	44.0	0.0
SoctoA	GCT	A	F	0.0	0.649122685876	0.166666666667	0.0140845070423	0.549295774648	0.696078431373	0.00980392156863	1454.0	-1.62029530979	45.0	0.0
CsalmA	GCC	A	F	0.0	0.00516008564175	0.5	0.25	0.125	0.0661157024793	0.0247933884298	2098.0	-0.239949748744	47.0	0.0
CsalmA	GCT	A	F	0.0	0.00516008564175	0.0909090909091	0.0117647058824	0.764705882353	0.702479338843	0.0247933884298	2098.0	-1.83180887372	45.0	0.0
AgossA	GCA	A	F	0.0	0.127450980392	0.2	0.0714285714286	0.857142857143	0.245614035088	0.0175438596491	1456.0	-1.42124814264	44.0	0.0

### Alignment improvement:
