### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	AAG	K	P	0.0	0.137931034483	0.2	0.111111111111	0.777777777778	0.243243243243	0.027027027027	1280.0	-0.604456824513	2.0	0.0	0.0
Schistosoma	AAA	K	P	0.0	0.0416666666667	0.142857142857	0.0909090909091	0.0909090909091	0.289473684211	0.0263157894737	1325.0	-1.26168224299	0.0	0.0	0.385
Fasciola	AAA	K	P	0.0	0.04	0.25	0.2	0.2	0.151515151515	0.030303030303	1332.0	-0.273195876289	0.0	0.0	0.399
Versteria_mustelae	AAA	K	P	0.0	0.0018115942029	0.4	0.153846153846	0.0	0.333333333333	0.0512820512821	1328.0	-0.864440078585	0.0	0.0	0.489
Haplorchis_taichui	AAA	K	P	0.0	0.0042735042735	0.4	0.142857142857	0.0714285714286	0.325581395349	0.046511627907	1320.0	-0.592321755027	0.0	0.0	0.489
Halocynthia	AAA	K	P	0.0	0.211538461538	0.142857142857	0.0769230769231	0.769230769231	0.40625	0.03125	1348.0	-0.820512820513	0.0	0.0	0.21
Taenia_crassiceps	AAA	K	P	0.0	0.0416666666667	0.166666666667	0.0769230769231	0.0769230769231	0.342105263158	0.0263157894737	1333.0	-1.38293650794	0.0	0.0	0.385
Tetrancistrum_nebulosi	AAG	K	P	0.0	0.037037037037	0.125	0.0333333333333	0.833333333333	0.714285714286	0.047619047619	1333.0	-0.983774551665	2.0	0.0	0.0
Tetrancistrum_nebulosi	AAA	K	P	0.0	0.037037037037	0.166666666667	0.0833333333333	0.0	0.285714285714	0.047619047619	1333.0	-1.19871794872	0.0	0.0	0.385
Benedenia_hoshinai	AAA	K	P	0.0	0.0042735042735	0.222222222222	0.142857142857	0.0714285714286	0.325581395349	0.046511627907	1333.0	-0.765027322404	0.0	0.0	0.388
Ciona	AAG	K	P	0.0	0.0892857142857	0.166666666667	0.142857142857	0.571428571429	0.194444444444	0.0277777777778	1348.0	-0.841911764706	2.0	0.0	0.0
Caenorhabditis	AAA	K	P	0.0	0.676923076923	0.2	0.0666666666667	0.633333333333	0.833333333333	0.0555555555556	1346.0	-0.926395939086	0.0	0.0	0.21
