### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Seculomonas	TGC	C	L	0.0	0.25	0.333333333333	0.25	0.5	0.571428571429	0.142857142857	1784.0	-0.366071428571	27.0	0.0
Schistosoma	TGC	C	L	0.0	0.0559440559441	0.166666666667	0.125	0.25	0.190476190476	0.238095238095	1688.0	-0.808695652174	27.0	0.0
Schistosoma	TGT	C	L	0.0	0.0559440559441	0.454545454545	0.264705882353	0.0294117647059	0.809523809524	0.238095238095	1688.0	-0.701807228916	25.0	0.0
Fasciola	TGT	C	L	0.0	0.0142857142857	0.636363636364	0.208333333333	0.0833333333333	0.941176470588	0.196078431373	1701.0	-0.159627773801	25.0	0.0
Patiria	TGT	C	L	0.0	0.166666666667	0.333333333333	0.25	0.5	0.333333333333	0.0833333333333	1784.0	0.236842105263	25.0	0.0
Lumbricus	TGC	C	L	0.0	0.6875	0.25	0.142857142857	0.571428571429	0.538461538462	0.0769230769231	1781.0	-0.514851485149	27.0	0.0
Halocynthia	TGT	C	L	0.0	0.0111111111111	0.2	0.125	0.25	1.0	0.125	1746.0	-0.34632034632	25.0	0.0
Limulus	TGT	C	L	0.0	0.305555555556	0.4	0.285714285714	0.428571428571	0.636363636364	0.181818181818	1781.0	0.153846153846	25.0	0.0
Caenorhabditis	TGT	C	L	0.0	0.0047619047619	0.3	0.115384615385	0.153846153846	1.0	0.115384615385	1755.0	-0.416666666667	25.0	0.0
Axinella	TGC	C	L	0.0	0.142857142857	0.5	0.5	0.5	0.222222222222	0.111111111111	1777.0	0.65	27.0	0.0
Terebratulina	TGC	C	L	0.0	0.6	0.285714285714	0.166666666667	0.583333333333	0.75	0.125	1783.0	-0.291428571429	27.0	0.0
Jbahamiensis	TGT	C	L	0.0	0.0222222222222	0.166666666667	0.142857142857	0.714285714286	1.0	0.142857142857	1784.0	-0.569306930693	25.0	0.0
Katharina	TGC	C	L	0.0	0.714285714286	0.333333333333	0.2	0.6	0.5	0.1	1781.0	-0.351351351351	27.0	0.0
Geodia	TGT	C	L	0.0	0.571428571429	0.142857142857	0.111111111111	0.555555555556	0.9	0.1	1780.0	-0.74427480916	25.0	0.0
Metridium	TGC	C	L	0.0	0.142857142857	0.5	0.5	0.5	0.222222222222	0.111111111111	1783.0	0.706896551724	27.0	0.0
Acropora	TGC	C	L	0.0	0.75	1.0	0.5	0.5	0.166666666667	0.25	1781.0	1.13333333333	27.0	0.0
Acropora	TGT	C	L	0.0	0.75	0.333333333333	0.2	0.5	0.833333333333	0.25	1781.0	-0.275862068966	25.0	0.0
Trichinella	TGT	C	L	0.0	0.02	0.166666666667	0.0625	0.25	0.842105263158	0.0526315789474	1759.0	-0.648068669528	25.0	0.0
Balanoglossus	TGC	C	L	0.0	0.733333333333	0.166666666667	0.125	0.625	0.615384615385	0.153846153846	1784.0	-0.588983050847	27.0	0.0
Balanoglossus	TGT	C	L	0.0	0.733333333333	0.25	0.2	0.6	0.384615384615	0.153846153846	1784.0	0.128378378378	25.0	0.0
Drosophila	TGT	C	L	0.0	0.0259259259259	0.125	0.0714285714286	0.571428571429	1.0	0.0714285714286	1783.0	-0.842995169082	25.0	0.0
Myxine	TGT	C	L	0.0	0.3	0.5	0.333333333333	0.666666666667	0.6	0.2	1783.0	0.434285714286	25.0	0.0
Epigonichthys	TGT	C	L	0.0	0.766666666667	0.333333333333	0.222222222222	0.555555555556	0.692307692308	0.153846153846	1783.0	0.0	25.0	0.0
Daphnia	TGT	C	L	0.0	0.3	0.333333333333	0.2	0.4	0.625	0.125	1783.0	0.0939597315436	25.0	0.0
Saccoglossus	TGT	C	L	0.0	0.6	0.25	0.222222222222	0.777777777778	0.75	0.166666666667	1784.0	-0.216730038023	25.0	0.0

### Alignment improvement:
