### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	AAT	N	P	0.0	0.702702702703	0.125	0.0333333333333	0.7	0.63829787234	0.0212765957447	1280.0	-1.69854824936	1.0	0.0	0.0
Schistosoma	AAT	N	P	0.0	0.541666666667	0.125	0.0454545454545	0.454545454545	0.916666666667	0.0416666666667	1325.0	-1.49237983587	1.0	0.0	0.0
Fasciola	AAT	N	P	0.0	0.533333333333	0.125	0.037037037037	0.481481481481	0.964285714286	0.0357142857143	1332.0	-1.47701149425	1.0	0.0	0.0
Trichobilharzia_regenti	AAT	N	P	0.0	3.78496371583e-08	0.428571428571	0.136363636364	0.409090909091	0.916666666667	0.125	1324.0	-0.865724381625	1.0	0.0	0.143
Versteria_mustelae	AAT	N	P	0.0	0.00555480940524	0.166666666667	0.0416666666667	0.375	1.0	0.0416666666667	1328.0	-1.48762109795	1.0	0.0	0.0
Echinococcus_equinus	AAT	N	P	0.0	1.40036422228e-07	0.285714285714	0.0833333333333	0.416666666667	1.0	0.0833333333333	1331.0	-1.16595135908	1.0	0.0	0.046
Taenia_crassiceps	AAT	N	P	0.0	0.0833333333333	0.166666666667	0.0434782608696	0.434782608696	0.958333333333	0.0833333333333	1333.0	-1.45434047351	1.0	0.0	0.0
Taenia_crassiceps	AAC	N	P	0.0	0.0833333333333	1.0	1.0	0.0	0.0416666666667	0.0833333333333	1333.0	3.2	3.0	0.0	0.275
Tetrancistrum_nebulosi	AAT	N	P	0.0	0.590909090909	0.125	0.0555555555556	0.444444444444	0.9	0.05	1333.0	-1.42714285714	1.0	0.0	0.0
Benedenia_hoshinai	AAT	N	P	0.0	0.615384615385	0.375	0.125	0.375	0.96	0.12	1333.0	-1.08565310493	1.0	0.0	0.0
Caenorhabditis	AAT	N	P	0.0	0.57264957265	0.2	0.0588235294118	0.676470588235	0.944444444444	0.0555555555556	1346.0	-1.47076689446	1.0	0.0	0.0
