### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Aphrocallistes_vastus	TGC	C	L	0.0	0.666666666667	0.25	0.25	0.75	0.571428571429	0.142857142857	1349.0	0.367741935484	27.0	0.0	0.0
Schistosoma	TGT	C	L	0.0	0.0416666666667	0.444444444444	0.206896551724	0.0344827586207	0.828571428571	0.171428571429	1325.0	-0.662821650399	25.0	0.0	0.0
Fasciola	TGT	C	L	0.0	1.00853771836e-18	0.4	0.194444444444	0.0833333333333	0.947368421053	0.184210526316	1332.0	-0.265291607397	25.0	0.0	0.217
Trichobilharzia_regenti	TGT	C	L	0.0	4.97263039735e-08	0.333333333333	0.09375	0.09375	1.0	0.09375	1324.0	-1.08179631115	25.0	0.0	0.052
Versteria_mustelae	TGT	C	L	0.0	1.17985798597e-10	0.333333333333	0.125	0.09375	0.941176470588	0.117647058824	1328.0	-0.858528698464	25.0	0.0	0.155
Haplorchis_taichui	TGC	C	L	0.0	0.6875	1.0	1.0	0.0	0.0294117647059	0.147058823529	1320.0	2.75	27.0	0.0	0.323
Haplorchis_taichui	TGT	C	L	0.0	0.6875	0.4	0.121212121212	0.0909090909091	0.970588235294	0.147058823529	1320.0	-0.768992248062	25.0	0.0	0.0
Halocynthia	TGT	C	L	0.0	0.00676216983091	0.142857142857	0.0769230769231	0.307692307692	1.0	0.0769230769231	1348.0	-0.605158730159	25.0	0.0	0.0
Limulus	TGT	C	L	0.0	0.666666666667	0.25	0.25	0.75	0.666666666667	0.166666666667	1351.0	-0.235668789809	25.0	0.0	0.0
Echinococcus_equinus	TGC	C	L	0.0	0.75	1.0	1.0	0.0	0.03125	0.09375	1331.0	2.175	27.0	0.0	0.328
Echinococcus_equinus	TGT	C	L	0.0	0.75	0.2	0.0645161290323	0.0967741935484	0.96875	0.09375	1331.0	-1.09849749583	25.0	0.0	0.0
Taenia_crassiceps	TGT	C	L	0.0	2.55967431853e-13	0.444444444444	0.151515151515	0.0909090909091	0.916666666667	0.138888888889	1333.0	-0.719407638348	25.0	0.0	0.175
Terebratulina	TGC	C	L	0.0	0.00945421685689	0.2	0.142857142857	0.857142857143	0.875	0.125	1351.0	-0.258181818182	27.0	0.0	0.001
Katharina	TGC	C	L	0.0	0.714285714286	0.333333333333	0.25	0.75	0.5	0.125	1348.0	0.335443037975	27.0	0.0	0.0
Tetrancistrum_nebulosi	TGC	C	L	0.0	0.742857142857	0.333333333333	0.166666666667	0.0833333333333	0.363636363636	0.121212121212	1333.0	-0.0909090909091	27.0	0.0	0.0
Tetrancistrum_nebulosi	TGT	C	L	0.0	0.742857142857	0.222222222222	0.0952380952381	0.0952380952381	0.636363636364	0.121212121212	1333.0	-0.997557997558	25.0	0.0	0.0
Trichinella	TGT	C	L	0.0	0.00541340395178	0.2	0.0909090909091	0.272727272727	0.846153846154	0.0769230769231	1343.0	-0.417249417249	25.0	0.0	0.0
Acropora	TGC	C	L	0.0	0.166666666667	1.0	0.5	0.5	0.333333333333	0.166666666667	1350.0	1.225	27.0	0.0	0.091
Pseudogarypus_banksi	TGT	C	L	0.0	0.625	0.25	0.2	0.4	0.714285714286	0.142857142857	1347.0	-0.825641025641	25.0	0.0	0.0
Benedenia_hoshinai	TGC	C	L	0.0	0.742857142857	0.4	0.25	0.25	0.25	0.125	1333.0	-0.482428115016	27.0	0.0	0.0
Benedenia_hoshinai	TGT	C	L	0.0	0.742857142857	0.222222222222	0.0833333333333	0.0416666666667	0.75	0.125	1333.0	-0.524219590958	25.0	0.0	0.0
Myxine	TGT	C	L	0.0	0.714285714286	0.5	0.25	0.75	0.571428571429	0.142857142857	1350.0	0.378205128205	25.0	0.0	0.0
Drosophila	TGT	C	L	0.0	0.00945421685689	0.166666666667	0.125	0.75	1.0	0.125	1351.0	-0.304761904762	25.0	0.0	0.001
Caenorhabditis	TGT	C	L	0.0	2.35715629762e-10	0.444444444444	0.210526315789	0.210526315789	1.0	0.210526315789	1346.0	-0.236806495264	25.0	0.0	0.222
