### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	GAA	E	R	0.0	0.518518518519	0.142857142857	0.0285714285714	0.714285714286	0.945945945946	0.027027027027	1424.0	-0.21144278607	32.0	0.0	0.0
CgallA	GAG	E	R	0.0	0.181818181818	0.1	0.047619047619	0.904761904762	0.362068965517	0.0172413793103	2247.0	0.0428360413589	34.0	0.0	0.0
CphanA	GAA	E	R	0.0	0.636363636364	0.0833333333333	0.0238095238095	0.928571428571	0.724137931034	0.0172413793103	2247.0	0.00889135871075	32.0	0.0	0.0
ScryoA	GAA	E	R	0.0	0.518518518519	0.142857142857	0.0285714285714	0.714285714286	0.972222222222	0.0277777777778	1424.0	-0.21144278607	32.0	0.0	0.0
PpastA	GAA	E	R	0.0	0.534482758621	0.0833333333333	0.0175438596491	0.929824561404	0.934426229508	0.016393442623	2248.0	-0.0907649623464	32.0	0.0	0.0
SjapoA	GAA	E	R	0.0	0.534482758621	0.285714285714	0.0512820512821	0.666666666667	0.975	0.05	1423.0	-0.0854935194417	32.0	0.0	0.0
YlipoB	GAG	E	R	0.0	0.209090909091	0.1	0.0416666666667	0.916666666667	0.413793103448	0.0172413793103	2247.0	0.0993788819876	34.0	0.0	0.0
YlipoA	GAG	E	R	0.0	0.209090909091	0.1	0.0416666666667	0.916666666667	0.413793103448	0.0172413793103	2247.0	0.0993788819876	34.0	0.0	0.0
CalimA	GAA	E	R	0.0	0.666666666667	0.0909090909091	0.0263157894737	0.921052631579	0.666666666667	0.0175438596491	2247.0	0.0180649112064	32.0	0.0	0.0
SoctoA	GAA	E	R	0.0	0.518518518519	0.142857142857	0.0285714285714	0.714285714286	0.972222222222	0.0277777777778	1425.0	-0.21144278607	32.0	0.0	0.0
CdefoA	GAG	E	R	0.0	0.181818181818	0.1	0.047619047619	0.904761904762	0.362068965517	0.0172413793103	2247.0	0.0384423364953	34.0	0.0	0.0
