### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Schistosoma	GAT	D	N	0.0	0.0789438287747	0.125	0.0333333333333	0.833333333333	0.967741935484	0.0322580645161	1325.0	0.830596369922	33.0	0.0	0.0
Fasciola	GAT	D	N	0.0	0.565517241379	0.25	0.0625	0.8125	0.941176470588	0.0588235294118	1332.0	1.07038834951	33.0	0.0	0.0
Trichobilharzia_regenti	GAT	D	N	0.0	0.00262793708649	0.25	0.0666666666667	0.733333333333	0.9375	0.0625	1324.0	0.954231433506	33.0	0.0	0.005
Versteria_mustelae	GAT	D	N	0.0	0.0857142857143	0.125	0.0277777777778	0.861111111111	0.923076923077	0.0512820512821	1328.0	0.989216391086	33.0	0.0	0.0
Versteria_mustelae	GAC	D	N	0.0	0.0857142857143	0.333333333333	0.333333333333	0.666666666667	0.0769230769231	0.0512820512821	1328.0	2.09482758621	35.0	0.0	0.006
Haplorchis_taichui	GAT	D	N	0.0	0.716748768473	0.428571428571	0.107142857143	0.785714285714	0.823529411765	0.0882352941176	1320.0	1.06158088235	33.0	0.0	0.0
Halocynthia	GAT	D	N	3.0	0.638146167558	0.25	0.0666666666667	0.9	0.857142857143	0.0571428571429	1348.0	1.04909560724	33.0	0.0	0.052
Echinococcus_equinus	GAT	D	N	0.0	0.530303030303	0.25	0.0512820512821	0.769230769231	0.975	0.05	1331.0	1.03779840849	33.0	0.0	0.0
Taenia_crassiceps	GAT	D	N	0.0	0.0294117647059	0.125	0.0238095238095	0.761904761905	0.976744186047	0.046511627907	1333.0	0.820197044335	33.0	0.0	0.0
Taenia_crassiceps	GAC	D	N	0.0	0.0294117647059	1.0	1.0	0.0	0.0232558139535	0.046511627907	1333.0	4.65789473684	35.0	0.0	0.199
Suberites_domuncula	GAT	D	N	3.0	0.646341463415	0.166666666667	0.0333333333333	0.933333333333	0.714285714286	0.0238095238095	1351.0	0.976683937824	33.0	0.0	0.051
Amphimedon_queenslandica	GAT	D	N	3.0	0.682926829268	0.125	0.037037037037	0.925925925926	0.627906976744	0.0232558139535	1351.0	0.968481375358	33.0	0.0	0.051
Tetrancistrum_nebulosi	GAT	D	N	0.0	0.353448275862	0.285714285714	0.117647058824	0.764705882353	0.515151515152	0.0606060606061	1333.0	1.29758308157	33.0	0.0	0.0
Trichinella	GAT	D	N	1.0	0.741379310345	0.142857142857	0.0555555555556	0.777777777778	0.529411764706	0.0294117647059	1343.0	1.02414772727	33.0	0.0	0.0
Benedenia_hoshinai	GAT	D	N	0.0	0.665343915344	0.25	0.0769230769231	0.807692307692	0.838709677419	0.0645161290323	1333.0	1.12736318408	33.0	0.0	0.0
Myxine	GAC	D	N	3.0	0.339406207827	0.285714285714	0.0869565217391	0.869565217391	0.560975609756	0.0487804878049	1350.0	1.07900677201	35.0	0.0	0.051
Caenorhabditis	GAT	D	N	0.0	0.0857142857143	0.125	0.0294117647059	0.911764705882	0.894736842105	0.0526315789474	1346.0	0.923426838514	33.0	0.0	0.0
Caenorhabditis	GAC	D	N	0.0	0.0857142857143	0.25	0.25	0.5	0.105263157895	0.0526315789474	1346.0	1.28846153846	35.0	0.0	0.001
Homo	GAC	D	N	3.0	0.6375	0.142857142857	0.0322580645161	0.903225806452	0.738095238095	0.0238095238095	1351.0	0.993333333333	35.0	0.0	0.051
Ascidiella_aspersa	GAT	D	N	3.0	0.585714285714	0.125	0.03125	0.875	0.820512820513	0.025641025641	1350.0	0.926494345719	33.0	0.0	0.051
