### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	TAT	Y	N	0.0	0.631578947368	0.166666666667	0.0181818181818	0.745454545455	0.763888888889	0.0138888888889	1424.0	-1.97300613497	17.0	0.0	0.0
WmucoA	TAT	Y	N	0.0	0.611111111111	0.0833333333333	0.00833333333333	0.866666666667	0.779220779221	0.00649350649351	2246.0	-2.02109083775	17.0	0.0	0.0
CgallA	TAT	Y	N	0.0	0.599206349206	0.0769230769231	0.00892857142857	0.892857142857	0.805755395683	0.00719424460432	2247.0	-2.02809934751	17.0	0.0	0.0
CsantA	TAT	Y	N	0.0	0.719444444444	0.153846153846	0.0166666666667	0.833333333333	0.740740740741	0.0123456790123	2220.0	-1.92721036585	17.0	0.0	0.0
MstarA	TAT	Y	N	0.0	0.0786622394716	0.0769230769231	0.00689655172414	0.889655172414	1.0	0.00689655172414	2249.0	-2.01642646831	17.0	0.0	0.0
LstarA	TAC	Y	N	3.0	0.0747126436782	0.333333333333	0.0714285714286	0.857142857143	0.138613861386	0.00990099009901	1834.0	-1.55921938089	19.0	0.0	0.06
CphanA	TAT	Y	N	0.0	0.566929133858	0.0833333333333	0.00806451612903	0.879032258065	0.87323943662	0.00704225352113	2247.0	-2.05043610163	17.0	0.0	0.0
ScryoA	TAT	Y	N	0.0	0.669642857143	0.142857142857	0.0217391304348	0.782608695652	0.630136986301	0.013698630137	1424.0	-1.96835045064	17.0	0.0	0.0
MmagnB	TAT	Y	N	0.0	0.109022556391	0.111111111111	0.030303030303	0.848484848485	0.222972972973	0.00675675675676	2249.0	-1.89833226427	17.0	0.0	0.0
MmagnA	TAT	Y	N	0.0	0.093984962406	0.111111111111	0.0344827586207	0.827586206897	0.195945945946	0.00675675675676	2249.0	-1.88069655428	17.0	0.0	0.0
MtetrA	TAC	Y	N	0.0	0.582554133858	0.153846153846	0.0147058823529	0.845588235294	0.925170068027	0.00680272108844	2248.0	-1.9723675605	19.0	0.0	0.0
YlipoB	TAT	Y	N	0.0	0.59126984127	0.0769230769231	0.00877192982456	0.894736842105	0.820143884892	0.00719424460432	2247.0	-2.02020934812	17.0	0.0	0.0
YlipoA	TAT	Y	N	0.0	0.59126984127	0.0769230769231	0.00877192982456	0.894736842105	0.820143884892	0.00719424460432	2247.0	-2.02020934812	17.0	0.0	0.0
AgossB	TAT	Y	N	0.0	0.514285714286	0.166666666667	0.0138888888889	0.930555555556	0.972972972973	0.0135135135135	1427.0	-1.97751463544	17.0	0.0	0.0
CalimA	TAT	Y	N	0.0	0.170542635659	0.0833333333333	0.00854700854701	0.905982905983	0.823943661972	0.0140845070423	2247.0	-2.01481556138	17.0	0.0	0.0
CalimA	TAC	Y	N	0.0	0.170542635659	0.1	0.04	0.84	0.176056338028	0.0140845070423	2247.0	-1.95422966898	19.0	0.0	0.0
BcaliA	TAT	Y	N	0.0	0.540145985401	0.0769230769231	0.00699300699301	0.874125874126	0.922580645161	0.00645161290323	2250.0	-2.03487435567	17.0	0.0	0.0
SoctoA	TAT	Y	N	0.0	0.703634085213	0.285714285714	0.0357142857143	0.75	0.767123287671	0.027397260274	1425.0	-1.88603004662	17.0	0.0	0.0
CdefoA	TAT	Y	N	0.0	0.676857775591	0.153846153846	0.0175438596491	0.885964912281	0.802816901408	0.0140845070423	2247.0	-1.97203811102	17.0	0.0	0.0
CsalmA	TAT	Y	N	0.0	0.508695652174	0.166666666667	0.015037593985	0.842105263158	0.985185185185	0.0148148148148	2153.0	-1.88513962766	17.0	0.0	0.0
AgossA	TAT	Y	N	0.0	0.514285714286	0.166666666667	0.0138888888889	0.930555555556	0.972972972973	0.0135135135135	1427.0	-1.97751463544	17.0	0.0	0.0
MingeA	TAT	Y	N	0.0	0.515503875969	0.0769230769231	0.00704225352113	0.87323943662	0.972602739726	0.00684931506849	2249.0	-2.05031046012	17.0	0.0	0.0
