### Random Forest prediction
genome	codon	ori_aa	rea_aa	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Mesostigma_viride	CAA	Q	K	0.512987012987	0.125	0.020618556701	0.762886597938	0.950980392157	0.0196078431373	3748.0	0.750321199143	48.0	0
Glycine_max	CAA	Q	K	0.615942028985	0.0909090909091	0.0188679245283	0.981132075472	0.768115942029	0.0144927536232	2992.0	0.982049364248	48.0	0
Dunaliella_salina	CAG	Q	K	0.111111111111	0.333333333333	0.2	0.6	0.178571428571	0.0357142857143	1954.0	1.08888888889	50.0	0
Physcomitrella_patens	CAA	Q	K	0.748274536191	0.25	0.0449438202247	0.932584269663	0.847619047619	0.0380952380952	3856.0	1.03190519599	48.0	0
Chaetosphaeridium_globosum	CAA	Q	K	0.533333333333	0.0625	0.0111111111111	0.922222222222	0.927835051546	0.0103092783505	3858.0	0.931161083066	48.0	0
Pycnococcus_provasolii	CAA	Q	K	0.77058279371	0.166666666667	0.0526315789474	0.763157894737	0.666666666667	0.0526315789474	2964.0	0.949	48.0	0
Pycnococcus_provasolii	CAG	Q	K	0.77058279371	0.0909090909091	0.0526315789474	0.789473684211	0.333333333333	0.0526315789474	2964.0	0.879345603272	50.0	0
Bracteacoccus_aerius	CAA	Q	K	0.779250043126	0.272727272727	0.0625	0.5	0.786885245902	0.0655737704918	2729.0	0.359877488515	48.0	0
Bracteacoccus_aerius	CAG	Q	K	0.779250043126	0.111111111111	0.0769230769231	0.461538461538	0.213114754098	0.0655737704918	2729.0	0.414201183432	50.0	0
Oryza_sativa_J2	CAA	Q	K	0.689473684211	0.166666666667	0.0333333333333	0.966666666667	0.789473684211	0.0263157894737	2827.0	1.04456448346	48.0	0
Pseudendoclonium_akinetum	CAA	Q	K	0.683779761905	0.142857142857	0.0277777777778	0.680555555556	0.808988764045	0.0224719101124	3709.0	0.636465953855	48.0	0
Polytoma_uvella	CAA	Q	K	0.675	0.166666666667	0.04	0.48	0.78125	0.03125	1951.0	0.39371257485	48.0	0
Prototheca_wickerhamii	CAG	Q	K	0.01875	0.333333333333	0.333333333333	0.666666666667	0.029702970297	0.00990099009901	3819.0	2.02702702703	50.0	0
Chlorokybus_atmophyticus	CAA	Q	K	0.541666666667	0.0625	0.0116279069767	0.883720930233	0.895833333333	0.0104166666667	3866.0	0.841981132075	48.0	0
Lotus_japonicus	CAA	Q	K	0.308510638298	0.153846153846	0.0263157894737	0.973684210526	0.791666666667	0.03125	3435.0	1.01401617251	48.0	0
Lotus_japonicus	CAG	Q	K	0.308510638298	0.1	0.05	0.95	0.208333333333	0.03125	3435.0	0.962962962963	50.0	0
Chara_vulgaris	CAA	Q	K	0.61662371134	0.125	0.0222222222222	0.922222222222	0.882352941176	0.0196078431373	3867.0	0.976576576577	48.0	0
Marchantia_polymorpha	CAA	Q	K	0.598765432099	0.0714285714286	0.0149253731343	0.955223880597	0.807228915663	0.0120481927711	3530.0	0.907729179149	48.0	0
Bracteacoccus_minor	CAA	Q	K	0.00157409004658	0.272727272727	0.0566037735849	0.509433962264	0.779411764706	0.102941176471	2519.0	0.396935933148	48.0	0
Bracteacoccus_minor	CAG	Q	K	0.00157409004658	0.666666666667	0.266666666667	0.0666666666667	0.220588235294	0.102941176471	2519.0	0.219626168224	50.0	1
Chromochloris_zofingiensis	CAA	Q	K	0.538461538462	0.181818181818	0.0384615384615	0.442307692308	0.928571428571	0.0357142857143	2378.0	0.0304101838755	48.0	0
Oryza_sativa_I2	CAA	Q	K	0.677376970855	0.153846153846	0.027027027027	0.972972972973	0.804347826087	0.0217391304348	3439.0	1.02583837273	48.0	0
Nephroselmis_olivacea	CAA	Q	K	0.598592925542	0.1875	0.0322580645161	0.827956989247	0.920792079208	0.029702970297	3857.0	0.894298245614	48.0	0

### Alignment improvement:
CAG	Lys	2.97e-01
