### Random Forest prediction
genome	codon	ori_aa	rea_aa	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Mesostigma_viride	CAA	Q	R	0.0384615384615	0.125	0.020618556701	0.762886597938	0.950980392157	0.0294117647059	3748.0	0.631691648822	48.0	0
Mesostigma_viride	CAG	Q	R	0.0384615384615	0.333333333333	0.2	0.2	0.0490196078431	0.0294117647059	3748.0	0.00740740740741	50.0	0
Dunaliella_salina	CAA	Q	R	0.701754385965	0.285714285714	0.130434782609	0.608695652174	0.821428571429	0.107142857143	1954.0	0.894822006472	48.0	0
Physcomitrella_patens	CAA	Q	R	0.646534653465	0.125	0.0224719101124	0.932584269663	0.847619047619	0.0190476190476	3856.0	0.958979033728	48.0	0
Chaetosphaeridium_globosum	CAA	Q	R	0.564102564103	0.125	0.0222222222222	0.922222222222	0.927835051546	0.020618556701	3858.0	0.888022028453	48.0	0
Pycnococcus_provasolii	CAA	Q	R	0.775362318841	0.166666666667	0.0526315789474	0.763157894737	0.666666666667	0.0350877192982	2964.0	0.833	48.0	0
Arabidopsis_thaliana	CAA	Q	R	0.679166666667	0.0714285714286	0.025641025641	0.961538461538	0.80412371134	0.020618556701	3540.0	0.925729442971	48.0	0
Bracteacoccus_aerius	CAA	Q	R	0.596774193548	0.0909090909091	0.0208333333333	0.5	0.786885245902	0.016393442623	2729.0	0.12404287902	48.0	0
Pseudendoclonium_akinetum	CAA	Q	R	0.787756294286	0.214285714286	0.0555555555556	0.680555555556	0.808988764045	0.0561797752809	3709.0	0.56162070906	48.0	0
Pseudendoclonium_akinetum	CAG	Q	R	0.787756294286	0.125	0.0588235294118	0.764705882353	0.191011235955	0.0561797752809	3709.0	0.917647058824	50.0	0
Polytoma_uvella	CAA	Q	R	0.675	0.166666666667	0.04	0.48	0.78125	0.03125	1951.0	0.218562874251	48.0	0
Prototheca_wickerhamii	CAA	Q	R	0.558089500861	0.3125	0.0510204081633	0.785714285714	0.970297029703	0.049504950495	3819.0	0.738174273859	48.0	0
Chlorokybus_atmophyticus	CAA	Q	R	0.613645690835	0.125	0.0348837209302	0.883720930233	0.895833333333	0.03125	3866.0	0.833018867925	48.0	0
Chara_vulgaris	CAA	Q	R	0.663567746686	0.1875	0.0333333333333	0.922222222222	0.882352941176	0.0294117647059	3867.0	0.937837837838	48.0	0
Brassica_rapa_oleifera	CAA	Q	R	0.658380112269	0.0769230769231	0.0277777777778	0.972222222222	0.827586206897	0.0229885057471	3240.0	0.952164009112	48.0	0
Marchantia_polymorpha	CAA	Q	R	0.598765432099	0.0714285714286	0.0149253731343	0.955223880597	0.807228915663	0.0120481927711	3530.0	0.862792091072	48.0	0
Bracteacoccus_minor	CAA	Q	R	0.0666666666667	0.0909090909091	0.0188679245283	0.509433962264	0.779411764706	0.0294117647059	2519.0	0.120473537604	48.0	0
Bracteacoccus_minor	CAG	Q	R	0.0666666666667	0.166666666667	0.0666666666667	0.0666666666667	0.220588235294	0.0294117647059	2519.0	-0.292056074766	50.0	0
Chromochloris_zofingiensis	CAA	Q	R	0.111111111111	0.181818181818	0.0384615384615	0.442307692308	0.928571428571	0.0535714285714	2378.0	-0.0735502121641	48.0	0
Chromochloris_zofingiensis	CAG	Q	R	0.111111111111	0.5	0.25	0.25	0.0714285714286	0.0535714285714	2378.0	0.322033898305	50.0	0
Nephroselmis_olivacea	CAA	Q	R	0.626276172057	0.25	0.0430107526882	0.827956989247	0.920792079208	0.039603960396	3857.0	0.848245614035	48.0	0

### Alignment improvement:
