### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	ATT	I	A	0.0	0.683907936845	0.142857142857	0.0119047619048	0.642857142857	0.579310344828	0.00689655172414	1424.0	-0.861187214612	5.0	0.0	0.0
CgallA	ATA	I	A	0.0	0.801204750642	0.0769230769231	0.0113636363636	0.738636363636	0.415094339623	0.00471698113208	2247.0	-0.819388270981	4.0	0.0	0.201
CsantA	ATA	I	A	0.0	0.582856998837	0.0769230769231	0.00448430493274	0.650224215247	0.838345864662	0.00375939849624	2220.0	-0.843808676747	4.0	0.0	0.199
MstarA	ATT	I	A	0.0	0.191489304772	0.0833333333333	0.0128205128205	0.782051282051	0.317073170732	0.00406504065041	2249.0	-0.829198616749	5.0	0.0	0.0
NbaciA	ATT	I	A	0.0	0.570247785511	0.142857142857	0.00813008130081	0.837398373984	0.825503355705	0.00671140939597	1428.0	-0.852192914	5.0	0.0	0.0
LstarA	ATA	I	A	0.0	0.248061951271	0.111111111111	0.015873015873	0.746031746032	0.370588235294	0.00588235294118	1834.0	-0.824561403509	4.0	0.0	0.201
MfariB	ATA	I	A	0.0	0.716346055914	0.0769230769231	0.00751879699248	0.87969924812	0.578260869565	0.00434782608696	2250.0	-0.874569725464	4.0	0.0	0.199
CcastA	ATT	I	A	0.0	0.0179063306193	0.142857142857	0.00740740740741	0.844444444444	0.849056603774	0.0125786163522	1428.0	-0.891682647915	5.0	0.0	0.0
CcastA	ATA	I	A	0.0	0.0179063306193	0.2	0.0555555555556	0.0555555555556	0.11320754717	0.0125786163522	1428.0	-0.867560321716	4.0	0.0	0.06
CphanA	ATA	I	A	0.0	0.747023722183	0.0833333333333	0.00892857142857	0.75	0.51376146789	0.0045871559633	2247.0	-0.837269299464	4.0	0.0	0.199
CglabA	ATT	I	A	0.0	0.54958677686	0.142857142857	0.00787401574803	0.850393700787	0.907142857143	0.00714285714286	1413.0	-0.865988700565	5.0	0.0	0.0
ScryoA	ATC	I	A	0.0	0.0823529411765	0.2	0.04	0.52	0.183823529412	0.00735294117647	1424.0	-0.617725370863	7.0	0.0	0.0
HuvarA	ATT	I	A	0.0	0.632530120482	0.166666666667	0.0105263157895	0.631578947368	0.748031496063	0.00787401574803	1361.0	-0.934611503532	5.0	0.0	0.0
CzempA	ATA	I	A	0.0	0.400274671179	0.285714285714	0.021978021978	0.626373626374	0.53216374269	0.0116959064327	1428.0	-0.704761904762	4.0	0.0	0.255
PpastA	ATT	I	A	0.0	0.814692987306	0.0833333333333	0.015625	0.84375	0.296296296296	0.0138888888889	2248.0	-0.810122282609	5.0	0.0	0.0
