### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Schistosoma	TGA	W	I	0.0	0.744537815126	0.125	0.04	0.72	0.54347826087	0.0434782608696	1325.0	-2.17008196721	24.0	0.0	0.0
Schistosoma	TGG	W	I	0.0	0.744537815126	0.125	0.047619047619	0.714285714286	0.45652173913	0.0434782608696	1325.0	-2.23086419753	26.0	0.0	0.0
Fasciola	TGG	W	I	0.0	0.625	0.111111111111	0.0285714285714	0.742857142857	0.760869565217	0.0217391304348	1332.0	-2.17920353982	26.0	0.0	0.0
Trichobilharzia_regenti	TGG	W	I	0.0	0.628571428571	0.111111111111	0.03125	0.78125	0.727272727273	0.0227272727273	1324.0	-2.47826086957	26.0	0.0	0.0
Versteria_mustelae	TGG	W	I	0.0	0.714285714286	0.111111111111	0.047619047619	0.904761904762	0.525	0.025	1328.0	-2.5880195599	26.0	0.0	0.0
Haplorchis_taichui	TGA	W	I	0.0	0.236111111111	0.125	0.0434782608696	0.695652173913	0.479166666667	0.0208333333333	1320.0	-2.088664422	24.0	0.0	0.0
Echinococcus_equinus	TGG	W	I	0.0	0.642857142857	0.111111111111	0.0357142857143	0.857142857143	0.682926829268	0.0243902439024	1331.0	-2.4064516129	26.0	0.0	0.0
Taenia_crassiceps	TGA	W	I	0.0	0.728571428571	0.125	0.0454545454545	0.818181818182	0.55	0.025	1333.0	-2.47948417351	24.0	0.0	0.0
Tetrancistrum_nebulosi	TGA	W	I	0.0	0.236111111111	0.111111111111	0.0454545454545	0.727272727273	0.488888888889	0.0222222222222	1333.0	-2.32075471698	24.0	0.0	0.0
Trichinella	TGA	W	I	0.0	0.577777777778	0.111111111111	0.0232558139535	0.860465116279	0.826923076923	0.0192307692308	1343.0	-2.09921355112	24.0	0.0	0.0
Benedenia_hoshinai	TGA	W	I	0.0	0.648648648649	0.111111111111	0.03125	0.78125	0.711111111111	0.0222222222222	1333.0	-2.3859223301	24.0	0.0	0.0
