### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	ATC	I	G	0.0	0.091953991241	0.166666666667	0.03125	0.46875	0.220689655172	0.00689655172414	1424.0	-3.19620824556	7.0	0.0	0.0
CsantA	ATA	I	G	0.0	0.708674783856	0.230769230769	0.0134529147982	0.650224215247	0.838345864662	0.0112781954887	2220.0	-3.55939322067	4.0	0.0	0.22
ScryoA	ATT	I	G	0.0	0.64049247606	0.285714285714	0.018018018018	0.63963963964	0.816176470588	0.0147058823529	1424.0	-3.52622922438	5.0	0.0	0.0
HuvarA	ATT	I	G	0.0	0.632530120482	0.166666666667	0.0105263157895	0.631578947368	0.748031496063	0.00787401574803	1361.0	-3.65045408678	5.0	0.0	0.0
CzempA	ATA	I	G	0.0	0.400274671179	0.285714285714	0.021978021978	0.626373626374	0.53216374269	0.0116959064327	1428.0	-3.44645502646	4.0	0.0	0.255
SjapoA	ATT	I	G	0.0	0.666666551582	0.142857142857	0.00961538461538	0.605769230769	0.654088050314	0.0062893081761	1423.0	-3.53824782367	5.0	0.0	0.0
CchauA	ATA	I	G	0.0	0.777173836112	0.0769230769231	0.0108695652174	0.880434782609	0.457711442786	0.00497512437811	2250.0	-3.65332054663	4.0	0.0	0.199
SoctoA	ATT	I	G	0.0	0.624449015574	0.333333333333	0.0172413793103	0.603448275862	0.834532374101	0.0143884892086	1425.0	-3.4654900986	5.0	0.0	0.0
DhansA	ATA	I	G	0.0	0.661057575287	0.0769230769231	0.00636942675159	0.891719745223	0.682608695652	0.00434782608696	2250.0	-3.72788048298	4.0	0.0	0.199
ScastA	ATA	I	G	0.0	0.0517241319784	0.2	0.0416666666667	0.125	0.151898734177	0.00632911392405	1426.0	-2.99440447642	4.0	0.0	0.061
