### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	AAT	N	H	0.0	0.046511627907	0.166666666667	0.0172413793103	0.689655172414	0.878787878788	0.030303030303	1424.0	0.323553650898	1.0	0.0	0.0
SpombA	AAC	N	H	0.0	0.046511627907	0.25	0.125	0.125	0.121212121212	0.030303030303	1424.0	-0.237163814181	3.0	0.0	0.0
CgallA	AAC	N	H	0.0	0.139705882353	0.111111111111	0.0454545454545	0.818181818182	0.261904761905	0.0119047619048	2247.0	0.741456834532	3.0	0.0	0.0
CgigaA	AAT	N	H	0.0	0.0859375	0.142857142857	0.0909090909091	0.909090909091	0.169230769231	0.0153846153846	2002.0	1.35714285714	1.0	0.0	0.0
CsantA	AAC	N	H	0.0	0.15625	0.111111111111	0.0344827586207	0.655172413793	0.345238095238	0.0119047619048	2220.0	0.444523979957	3.0	0.0	0.0
CtropB	AAT	N	H	0.0	0.108108108108	0.125	0.0625	0.9375	0.210526315789	0.0131578947368	2250.0	1.24932065217	1.0	0.0	0.0
CtropA	AAT	N	H	0.0	0.108108108108	0.125	0.0625	0.9375	0.210526315789	0.0131578947368	2250.0	1.24932065217	1.0	0.0	0.0
CoxycA	AAT	N	H	0.0	0.588235294118	1.0	0.0666666666667	0.866666666667	0.833333333333	0.0555555555556	434.0	0.979987871437	1.0	0.0	0.036
OanguA	AAT	N	H	0.0	0.590909090909	0.0833333333333	0.0147058823529	0.779411764706	0.809523809524	0.0119047619048	2248.0	0.658101814678	1.0	0.0	0.0
CnorvA	AAT	N	H	0.0	0.520833333333	0.0769230769231	0.0112359550562	0.76404494382	0.967391304348	0.0108695652174	2249.0	0.462642256309	1.0	0.0	0.0
CviswA	AAT	N	H	0.0	0.541095890411	0.0833333333333	0.0140845070423	0.929577464789	0.922077922078	0.012987012987	2249.0	0.908650204514	1.0	0.0	0.0
CtetrA	AAT	N	H	0.0	0.648648648649	0.1	0.0185185185185	0.944444444444	0.710526315789	0.0131578947368	2249.0	0.972250354466	1.0	0.0	0.0
CbohiA	AAT	N	H	0.0	0.541095890411	0.0833333333333	0.0144927536232	0.95652173913	0.92	0.0133333333333	2250.0	0.97198007472	1.0	0.0	0.0
LstarA	AAT	N	H	0.0	0.521276595745	0.125	0.0175438596491	0.771929824561	0.966101694915	0.0169491525424	1834.0	0.652052758685	1.0	0.0	0.0
CphanA	AAT	N	H	0.0	0.626865671642	0.0769230769231	0.015625	0.765625	0.761904761905	0.0119047619048	2247.0	0.513839361521	1.0	0.0	0.0
ScryoA	AAT	N	H	0.0	0.767441860465	0.166666666667	0.0243902439024	0.658536585366	0.621212121212	0.030303030303	1424.0	0.503627428037	1.0	0.0	0.0
ScryoA	AAC	N	H	0.0	0.767441860465	0.142857142857	0.04	0.56	0.378787878788	0.030303030303	1424.0	0.202898550725	3.0	0.0	0.0
CneerA	AAT	N	H	0.0	0.553333333333	0.0833333333333	0.0140845070423	0.929577464789	0.898734177215	0.0126582278481	2249.0	0.89680738387	1.0	0.0	0.0
CjiufA	AAT	N	H	0.0	0.68	0.1	0.02	0.94	0.649350649351	0.012987012987	2231.0	0.978113372729	1.0	0.0	0.0
CzempA	AAT	N	H	0.0	0.127654817531	0.142857142857	0.015625	0.703125	1.0	0.015625	1428.0	0.543361244019	1.0	0.0	0.0
CmetaB	AAT	N	H	0.0	0.686666666667	0.1	0.0208333333333	0.958333333333	0.631578947368	0.0131578947368	2250.0	0.956939990838	1.0	0.0	0.0
CmetaC	AAT	N	H	0.0	0.686666666667	0.1	0.0208333333333	0.958333333333	0.631578947368	0.0131578947368	2250.0	0.956939990838	1.0	0.0	0.0
CmetaA	AAT	N	H	0.0	0.686666666667	0.1	0.0208333333333	0.958333333333	0.631578947368	0.0131578947368	2250.0	0.956939990838	1.0	0.0	0.0
CmetaF	AAT	N	H	0.0	0.686666666667	0.1	0.0208333333333	0.958333333333	0.631578947368	0.0131578947368	2250.0	0.956939990838	1.0	0.0	0.0
CfrijA	AAT	N	H	0.0	0.561643835616	0.0833333333333	0.0147058823529	0.926470588235	0.883116883117	0.012987012987	2249.0	0.88744657274	1.0	0.0	0.0
CmetaD	AAT	N	H	0.0	0.686666666667	0.1	0.0208333333333	0.958333333333	0.631578947368	0.0131578947368	2250.0	0.956939990838	1.0	0.0	0.0
CmetaE	AAT	N	H	0.0	0.686666666667	0.1	0.0208333333333	0.958333333333	0.631578947368	0.0131578947368	2250.0	0.956939990838	1.0	0.0	0.0
PpastA	AAT	N	H	0.0	0.54347826087	0.1	0.0144927536232	0.898550724638	0.896103896104	0.012987012987	2248.0	0.806872959104	1.0	0.0	0.0
SjapoA	AAT	N	H	0.0	0.5375	0.142857142857	0.0142857142857	0.514285714286	0.958904109589	0.013698630137	1423.0	0.0513769009453	1.0	0.0	0.0
CparaA	AAT	N	H	0.0	0.655172413793	0.111111111111	0.0243902439024	0.951219512195	0.694915254237	0.0169491525424	1816.0	0.984229794424	1.0	0.0	0.0
CparaC	AAT	N	H	0.0	0.662162162162	0.1	0.0196078431373	0.960784313725	0.68	0.0133333333333	2250.0	0.965383788433	1.0	0.0	0.0
CparaB	AAT	N	H	0.0	0.662162162162	0.1	0.0196078431373	0.960784313725	0.68	0.0133333333333	2250.0	0.965383788433	1.0	0.0	0.0
CparaE	AAT	N	H	0.0	0.662162162162	0.1	0.0196078431373	0.960784313725	0.68	0.0133333333333	2250.0	0.965383788433	1.0	0.0	0.0
CparaD	AAT	N	H	0.0	0.662162162162	0.1	0.0196078431373	0.960784313725	0.68	0.0133333333333	2250.0	0.965383788433	1.0	0.0	0.0
CparaF	AAT	N	H	0.0	0.662162162162	0.1	0.0196078431373	0.960784313725	0.68	0.0133333333333	2250.0	0.965383788433	1.0	0.0	0.0
PkluyA	AAT	N	H	0.0	0.643939393939	0.0909090909091	0.0178571428571	0.821428571429	0.691358024691	0.0123456790123	2247.0	0.681619690353	1.0	0.0	0.0
