### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Paracentrotus	TGC	C	T	0.0	0.666666666667	0.25	0.166666666667	0.833333333333	0.5	0.0833333333333	1784.0	-0.191860465116	27.0	0.0
Schistosoma	TGT	C	T	0.0	0.75	0.0909090909091	0.0294117647059	0.0294117647059	0.809523809524	0.0238095238095	1688.0	-0.605421686747	25.0	0.0
Fasciola	TGT	C	T	0.0	0.0	0.272727272727	0.0833333333333	0.0833333333333	0.941176470588	0.078431372549	1701.0	-0.279169649248	25.0	0.0
Halocynthia	TGT	C	T	0.0	0.0238095238095	0.1	0.0416666666667	0.25	1.0	0.0416666666667	1746.0	-0.333333333333	25.0	0.0
Caenorhabditis	TGT	C	T	0.0	0.0	0.3	0.153846153846	0.153846153846	1.0	0.153846153846	1755.0	-0.0132275132275	25.0	0.0
Axinella	TGT	C	T	0.0	0.571428571429	0.25	0.142857142857	0.714285714286	0.777777777778	0.111111111111	1777.0	-0.245098039216	25.0	0.0
Geodia	TGT	C	T	0.0	0.571428571429	0.142857142857	0.111111111111	0.555555555556	0.9	0.1	1780.0	-0.293893129771	25.0	0.0
Metridium	TGT	C	T	0.0	0.571428571429	0.25	0.142857142857	0.714285714286	0.777777777778	0.111111111111	1783.0	-0.480582524272	25.0	0.0
Acropora	TGT	C	T	0.0	0.571428571429	0.166666666667	0.1	0.5	0.833333333333	0.0833333333333	1781.0	-0.489655172414	25.0	0.0
Trichinella	TGT	C	T	0.0	0.02	0.166666666667	0.0625	0.25	0.842105263158	0.0526315789474	1759.0	-0.725321888412	25.0	0.0
Ciona	TGC	C	T	0.0	0.1	1.0	1.0	0.0	0.0714285714286	0.0714285714286	1767.0	2.6	27.0	0.0

### Alignment improvement:
