### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Schistosoma	TGG	W	K	0.0	0.235294117647	0.125	0.047619047619	0.714285714286	0.45652173913	0.0217391304348	1325.0	-2.51234567901	26.0	0.0	0.0
Fasciola	TGG	W	K	0.0	0.625	0.111111111111	0.0285714285714	0.742857142857	0.760869565217	0.0217391304348	1332.0	-2.6592920354	26.0	0.0	0.0
Trichobilharzia_regenti	TGG	W	K	0.0	0.628571428571	0.111111111111	0.03125	0.78125	0.727272727273	0.0227272727273	1324.0	-2.48792270531	26.0	0.0	0.0
Versteria_mustelae	TGG	W	K	0.0	0.714285714286	0.111111111111	0.047619047619	0.904761904762	0.525	0.025	1328.0	-2.68704156479	26.0	0.0	0.0
Haplorchis_taichui	TGG	W	K	0.0	0.722222222222	0.111111111111	0.04	0.76	0.520833333333	0.0208333333333	1320.0	-2.52898550725	26.0	0.0	0.0
Echinococcus_equinus	TGA	W	K	0.0	0.305555555556	0.125	0.0769230769231	0.769230769231	0.317073170732	0.0487804878049	1331.0	-2.41948310139	24.0	0.0	0.0
Echinococcus_equinus	TGG	W	K	0.0	0.305555555556	0.111111111111	0.0357142857143	0.857142857143	0.682926829268	0.0487804878049	1331.0	-2.70230414747	26.0	0.0	0.0
Taenia_crassiceps	TGA	W	K	0.0	0.728571428571	0.125	0.0454545454545	0.818181818182	0.55	0.025	1333.0	-2.63188745604	24.0	0.0	0.0
Tetrancistrum_nebulosi	TGA	W	K	0.0	0.236111111111	0.111111111111	0.0454545454545	0.727272727273	0.488888888889	0.0222222222222	1333.0	-2.43514150943	24.0	0.0	0.0
Benedenia_hoshinai	TGA	W	K	0.0	0.648648648649	0.111111111111	0.03125	0.78125	0.711111111111	0.0222222222222	1333.0	-2.55825242718	24.0	0.0	0.0
