### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	TGT	C	T	0.0	0.00109157800626	0.2	0.0769230769231	0.307692307692	1.0	0.0769230769231	1424.0	-0.261922785768	25.0	0.0	0.011
WmucoA	TGT	C	T	0.0	5.71274632194e-06	0.2	0.105263157895	0.736842105263	0.95	0.1	2246.0	-0.322887520985	25.0	0.0	0.03
CgallA	TGT	C	T	0.0	0.00196398243818	0.125	0.0625	0.5	1.0	0.0625	2247.0	-0.299420476497	25.0	0.0	0.0
CsantA	TGT	C	T	0.0	0.34965034965	0.3	0.142857142857	0.285714285714	0.807692307692	0.115384615385	2220.0	-0.0695931477516	25.0	0.0	0.0
WpijpA	TGT	C	T	0.0	3.14384075894e-06	0.333333333333	0.142857142857	0.714285714286	0.933333333333	0.133333333333	1429.0	-0.239191073919	25.0	0.0	0.123
OanguA	TGT	C	T	0.0	0.633333333333	0.111111111111	0.0588235294118	0.588235294118	0.809523809524	0.047619047619	2248.0	-0.298517520216	25.0	0.0	0.0
CnorvA	TGT	C	T	0.0	5.71274632194e-06	0.2	0.0869565217391	0.608695652174	1.0	0.0869565217391	2249.0	-0.328558225508	25.0	0.0	0.025
MstarA	TGT	C	T	0.0	2.28878939405e-09	0.3	0.157894736842	0.473684210526	1.0	0.157894736842	2249.0	-0.0952106174264	25.0	0.0	0.157
LstarA	TGT	C	T	0.0	0.00109157800626	0.142857142857	0.0909090909091	0.363636363636	1.0	0.0909090909091	1834.0	0.330406147091	25.0	0.0	0.011
CphanA	TGT	C	T	0.0	0.00196398243818	0.125	0.0625	0.5	1.0	0.0625	2247.0	-0.299420476497	25.0	0.0	0.0
ScryoA	TGT	C	T	0.0	0.00109157800626	0.166666666667	0.0666666666667	0.266666666667	1.0	0.0666666666667	1424.0	-0.346805736636	25.0	0.0	0.015
PpastA	TGT	C	T	0.0	0.0032711606918	0.1	0.0526315789474	0.736842105263	1.0	0.0526315789474	2248.0	-0.549099360837	25.0	0.0	0.0
MmagnB	TGT	C	T	0.0	2.97493886085e-09	0.3	0.157894736842	0.526315789474	1.0	0.157894736842	2249.0	-0.187536743092	25.0	0.0	0.157
MmagnA	TGT	C	T	0.0	2.97493886085e-09	0.3	0.157894736842	0.526315789474	1.0	0.157894736842	2249.0	-0.187536743092	25.0	0.0	0.157
MtetrA	TGT	C	T	0.0	2.97493886085e-09	0.3	0.166666666667	0.555555555556	1.0	0.166666666667	2248.0	-0.105131414268	25.0	0.0	0.167
CsuavA	TGT	C	T	0.0	0.5625	0.2	0.0833333333333	0.541666666667	0.96	0.08	2250.0	-0.314093959732	25.0	0.0	0.0
PkluyA	TGT	C	T	0.0	0.0034888572215	0.111111111111	0.0416666666667	0.625	1.0	0.0416666666667	2247.0	-0.305402930403	25.0	0.0	0.0
PcanaA	TGT	C	T	0.0	5.71274632194e-06	0.2	0.0952380952381	0.666666666667	1.0	0.0952380952381	2250.0	-0.356486210419	25.0	0.0	0.023
YlipoB	TGT	C	T	0.0	0.00196398243818	0.125	0.0625	0.5	1.0	0.0625	2247.0	-0.299420476497	25.0	0.0	0.0
YlipoA	TGT	C	T	0.0	0.00196398243818	0.125	0.0625	0.5	1.0	0.0625	2247.0	-0.299420476497	25.0	0.0	0.0
CjadiA	TGT	C	T	0.0	0.0032711606918	0.1	0.0416666666667	0.583333333333	1.0	0.0416666666667	2250.0	-0.501118568233	25.0	0.0	0.0
CalimA	TGT	C	T	0.0	0.00196398243818	0.125	0.0625	0.5	1.0	0.0625	2247.0	-0.299420476497	25.0	0.0	0.0
BcaliA	TGT	C	T	0.0	5.71274632194e-06	0.2	0.0952380952381	0.666666666667	0.954545454545	0.0909090909091	2250.0	-0.356486210419	25.0	0.0	0.025
SoctoA	TGT	C	T	0.0	0.00109157800626	0.166666666667	0.0714285714286	0.285714285714	1.0	0.0714285714286	1425.0	-0.303770949721	25.0	0.0	0.015
CvartA	TGT	C	T	0.0	5.71274632194e-06	0.2	0.08	0.56	1.0	0.08	2250.0	-0.344030808729	25.0	0.0	0.031
CdefoA	TGT	C	T	0.0	0.00196398243818	0.125	0.0625	0.5	1.0	0.0625	2247.0	-0.299420476497	25.0	0.0	0.0
DhansA	TGT	C	T	0.0	0.0032711606918	0.111111111111	0.0666666666667	0.933333333333	1.0	0.0666666666667	2250.0	-0.577648766328	25.0	0.0	0.0
CsalmA	TGT	C	T	0.0	3.78566566584e-09	0.3	0.125	0.458333333333	1.0	0.125	2153.0	-0.202479338843	25.0	0.0	0.136
BcustA	TGT	C	T	0.0	0.533333333333	0.1	0.0416666666667	0.541666666667	0.923076923077	0.0384615384615	2247.0	-0.216872994039	25.0	0.0	0.0
MingeA	TGT	C	T	0.0	2.28878939405e-09	0.3	0.166666666667	0.5	1.0	0.166666666667	2249.0	-0.158895705521	25.0	0.0	0.167
