### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Caenorhabditis	AGA	R	M	0.0	0.103448263957	0.0833333333333	0.0147058823529	0.0147058823529	0.601769911504	0.00884955752212	1865.0	-1.06317895941	8.0	0.0
Schistosoma	CGT	R	M	0.0	0.673076810205	0.111111111111	0.0416666666667	0.666666666667	0.252631578947	0.0105263157895	1800.0	-1.01157981803	57.0	0.0
Fasciola	AGG	R	M	0.0	0.0499999942458	0.125	0.0555555555556	0.0	0.28125	0.015625	1825.0	-1.02462526767	10.0	0.0
Dunaliella_salina	AGG	R	M	9.0	0.0151515099204	1.0	1.0	0.0	0.0277777777778	0.0277777777778	1392.0	2.64150943396	10.0	0.0
Lumbricus	AGA	R	M	0.0	0.011111107275	0.111111111111	0.0344827586207	0.0	0.353658536585	0.0121951219512	1920.0	-0.864214046823	8.0	0.0
Limulus	AGA	R	M	0.0	0.00999999654746	0.1	0.0357142857143	0.0	0.32183908046	0.0114942528736	1919.0	-0.728155339806	8.0	0.0
Vitis_vinifera	AGA	R	M	4.0	0.556818138661	0.142857142857	0.0909090909091	0.909090909091	0.211538461538	0.0192307692308	1516.0	-0.602763385147	8.0	0.0
Chromochloris_zofingiensis	AGG	R	M	0.0	3.88520267906e-08	0.5	0.363636363636	0.0	0.289473684211	0.105263157895	1522.0	1.79498657117	10.0	1.0

### Alignment improvement:
AGG	Met	1.05e-04
