### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
LmeyeA	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	-1.94973908267	24.0	0.0	0.0
SarboA	TGA	W	G	0.0	0.0146473731079	0.2	0.0294117647059	0.882352941176	1.0	0.0294117647059	1429.0	-1.94290559638	24.0	0.0	0.0
KtherA	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	-1.94973908267	24.0	0.0	0.0
NbaciA	TGA	W	G	0.0	0.0146473731079	0.2	0.030303030303	0.909090909091	1.0	0.030303030303	1428.0	-1.9173216885	24.0	0.0	0.0
CcastA	TGA	W	G	0.0	0.0146473731079	0.2	0.0294117647059	0.882352941176	1.0	0.0294117647059	1428.0	-1.94427157001	24.0	0.0	0.0
LanspB	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	-1.94973908267	24.0	0.0	0.0
LanspA	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	-1.94973908267	24.0	0.0	0.0
CglabA	TGA	W	G	0.0	0.0146473731079	0.2	0.030303030303	0.909090909091	1.0	0.030303030303	1413.0	-1.92323349811	24.0	0.0	0.0
KlactA	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1408.0	-1.94973908267	24.0	0.0	0.0
PpastA	TGA	W	G	0.0	0.0202595514841	0.111111111111	0.0217391304348	0.913043478261	1.0	0.0217391304348	2248.0	-1.98240333411	24.0	0.0	0.0
PcanaA	TGA	W	G	0.0	0.0207257876445	0.111111111111	0.0212765957447	0.914893617021	1.0	0.0212765957447	2250.0	-1.88888888889	24.0	0.0	0.0
AgossB	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1427.0	-1.94973908267	24.0	0.0	0.0
NdelpA	TGA	W	G	0.0	0.0146473731079	0.2	0.030303030303	0.909090909091	1.0	0.030303030303	1412.0	-1.92323349811	24.0	0.0	0.0
LdasiA	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	-1.94973908267	24.0	0.0	0.0
LkluyF	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	-1.94973908267	24.0	0.0	0.0
LkluyE	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	-1.94973908267	24.0	0.0	0.0
LkluyD	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	-1.94973908267	24.0	0.0	0.0
LkluyC	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	-1.94973908267	24.0	0.0	0.0
LkluyA	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	-1.94973908267	24.0	0.0	0.0
SpastA	TGA	W	G	0.0	0.0146473731079	0.2	0.0294117647059	0.882352941176	1.0	0.0294117647059	1429.0	-1.94290559638	24.0	0.0	0.0
ScereC	TGA	W	G	0.0	0.0146473731079	0.2	0.030303030303	0.909090909091	0.970588235294	0.0294117647059	1429.0	-1.9173216885	24.0	0.0	0.0
ScereA	TGA	W	G	0.0	0.0146473731079	0.2	0.030303030303	0.909090909091	0.970588235294	0.0294117647059	1429.0	-1.9173216885	24.0	0.0	0.0
ScereD	TGA	W	G	0.0	0.0146473731079	0.2	0.0294117647059	0.882352941176	1.0	0.0294117647059	1429.0	-1.94290559638	24.0	0.0	0.0
ScereE	TGA	W	G	0.0	0.0146473731079	0.2	0.0294117647059	0.882352941176	1.0	0.0294117647059	1429.0	-1.94290559638	24.0	0.0	0.0
LnothA	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	-1.94973908267	24.0	0.0	0.0
AgossA	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1427.0	-1.94973908267	24.0	0.0	0.0
ScastA	TGA	W	G	0.0	0.0151162799761	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1426.0	-1.94973908267	24.0	0.0	0.0
